     Index              y_true              y_pred        descriptor_1
      6160    0.6416640507E+01    0.6500905254E+01   -0.4055268447E+00
      6161    0.6684845362E+01    0.6435574429E+01   -0.2901637109E+00
      6162    0.5755112266E+01    0.6120043392E+01    0.2670104750E+00
      6163    0.6356025857E+01    0.5895232723E+01    0.6639879088E+00
      6164    0.6021189299E+01    0.5996355206E+01    0.4854227901E+00
      6165    0.5033423755E+01    0.6168818224E+01    0.1808824105E+00
      6166    0.6752048448E+01    0.6117054165E+01    0.2722889411E+00
      6167    0.6720159303E+01    0.6512520680E+01   -0.4260377140E+00
      6168    0.6691965103E+01    0.5876771338E+01    0.6965875768E+00
      6169    0.5750508395E+01    0.6055891681E+01    0.3802914937E+00
      6170    0.6431363764E+01    0.6649164183E+01   -0.6673269176E+00
      6171    0.6155336037E+01    0.6685225507E+01   -0.7310050856E+00
      6172    0.6060697840E+01    0.6418726964E+01   -0.2604139519E+00
      6173    0.5724275870E+01    0.6146586510E+01    0.2201398387E+00
      6174    0.5684845362E+01    0.5805860651E+01    0.8218037997E+00
      6175    0.5439332694E+01    0.6189233478E+01    0.1448325413E+00
      6176    0.6068185862E+01    0.5985383323E+01    0.5047972701E+00
      6177    0.5859138297E+01    0.6055891681E+01    0.3802914937E+00
      6178    0.6418301291E+01    0.6101997649E+01    0.2988761896E+00
      6179    0.5511883361E+01    0.6124512800E+01    0.2591182589E+00
      6180    0.5416640507E+01    0.5849781028E+01    0.7442478779E+00
      6181    0.5663700925E+01    0.5993217780E+01    0.4909629503E+00
      6182    0.5905795880E+01    0.6230688816E+01    0.7162946086E-01
      6183    0.6579783597E+01    0.6071394172E+01    0.3529167282E+00
      6184    0.4942999593E+01    0.6020998240E+01    0.4419073808E+00
      6185    0.4187520721E+01    0.5876001656E+01    0.6979467050E+00
      6186    0.6269512944E+01    0.6558727131E+01   -0.5076304525E+00
      6187    0.5523746467E+01    0.5923904967E+01    0.6133575991E+00
      6188    0.6190331698E+01    0.6149940164E+01    0.2142178554E+00
      6189    0.6544068044E+01    0.6196132473E+01    0.1326500883E+00
      6190    0.6436162647E+01    0.6230688816E+01    0.7162946086E-01
      6191    0.6342422681E+01    0.6137813234E+01    0.2356319528E+00
      6192    0.5810904281E+01    0.6236198879E+01    0.6189962585E-01
      6193    0.5136720567E+01    0.6146586510E+01    0.2201398387E+00
      6194    0.5178976947E+01    0.5868073244E+01    0.7119469326E+00
      6195    0.5879669206E+01    0.6349642432E+01   -0.1384224097E+00
      6196    0.7012837225E+01    0.6046540831E+01    0.3968035061E+00
      6197    0.5854306042E+01    0.6022658638E+01    0.4389753992E+00
      6198    0.7363611980E+01    0.5873196028E+01    0.7029009665E+00
      6199    0.6294466226E+01    0.5897686083E+01    0.6596556923E+00
      6200    0.6793091600E+01    0.6272702531E+01   -0.2559619493E-02
      6201    0.5745855195E+01    0.6628522144E+01   -0.6308765836E+00
      6202    0.6404833717E+01    0.5814656590E+01    0.8062716654E+00
      6203    0.6666517981E+01    0.5996355206E+01    0.4854227901E+00
      6204    0.4704150517E+01    0.5868413313E+01    0.7113464286E+00
      6205    0.6514547753E+01    0.6225301272E+01    0.8114294700E-01
      6206    0.5618048097E+01    0.6199247879E+01    0.1271488122E+00
      6207    0.6645422269E+01    0.6169592887E+01    0.1795144873E+00
      6208    0.5741939078E+01    0.5962011197E+01    0.5460684722E+00
      6209    0.6643452676E+01    0.5934426358E+01    0.5947786100E+00
      6210    0.6187520721E+01    0.6171991886E+01    0.1752782629E+00
      6211    0.5965201701E+01    0.6190584467E+01    0.1424469240E+00
      6212    0.6075546961E+01    0.5906716118E+01    0.6437101853E+00
      6213    0.6222716471E+01    0.6249036540E+01    0.3923049760E-01
      6214    0.6577491800E+01    0.6355449714E+01   -0.1486770815E+00
      6215    0.6267171728E+01    0.6161033595E+01    0.1946287432E+00
      6216    0.5875639937E+01    0.6375949260E+01   -0.1848757964E+00
      6217    0.5770115295E+01    0.6604905484E+01   -0.5891735764E+00
      6218    0.5584331224E+01    0.6357360701E+01   -0.1520515610E+00
      6219    0.6602059991E+01    0.6008916795E+01    0.4632411587E+00
      6220    0.6283301229E+01    0.6114057395E+01    0.2775807282E+00
      6221    0.6334453751E+01    0.6040290267E+01    0.4078409385E+00
      6222    0.6235528447E+01    0.5899029900E+01    0.6572827388E+00
      6223    0.5790285164E+01    0.5853536908E+01    0.7376156317E+00
      6224    0.5797959644E+01    0.6086770739E+01    0.3257643245E+00
      6225    0.5797959644E+01    0.5810868594E+01    0.8129606221E+00
      6226    0.5431363764E+01    0.5922932000E+01    0.6150756934E+00
      6227    0.6313867220E+01    0.6004989997E+01    0.4701752165E+00
      6228    0.6517195898E+01    0.6153837939E+01    0.2073350472E+00
      6229    0.6041392685E+01    0.5987993135E+01    0.5001887862E+00
      6230    0.6086359831E+01    0.5974891734E+01    0.5233236341E+00
      6231    0.6380211242E+01    0.5983818366E+01    0.5075607194E+00
      6232    0.6033423755E+01    0.5920713083E+01    0.6189939237E+00
      6233    0.6551449998E+01    0.6120043392E+01    0.2670104750E+00
      6234    0.5309630167E+01    0.6066636400E+01    0.3613181451E+00
      6235    0.6691081492E+01    0.6008916795E+01    0.4632411587E+00
      6236    0.5536558443E+01    0.5968662770E+01    0.5343229250E+00
      6237    0.4928395852E+01    0.6173611061E+01    0.1724190754E+00
      6238    0.4442479769E+01    0.5795092299E+01    0.8408188792E+00
      6239    0.6591064607E+01    0.6453575990E+01   -0.3219514083E+00
      6240    0.5575187845E+01    0.6120043392E+01    0.2670104750E+00
      6241    0.6570542940E+01    0.6248032585E+01    0.4100331221E-01
      6242    0.5068185862E+01    0.5908331943E+01    0.6408569131E+00
      6243    0.5264817823E+01    0.5951450451E+01    0.5647169549E+00
      6244    0.5718501689E+01    0.6157842500E+01    0.2002636746E+00
      6245    0.6283301229E+01    0.6606834677E+01   -0.5925802039E+00
      6246    0.6713490543E+01    0.6590675111E+01   -0.5640451558E+00
      6247    0.6951823035E+01    0.6415031655E+01   -0.2538886636E+00
      6248    0.5932980822E+01    0.6222236859E+01    0.8655417909E-01
      6249    0.5946943271E+01    0.5805902762E+01    0.8217294377E+00
      6250    0.4514547753E+01    0.5887738226E+01    0.6772219162E+00
      6251    0.6075546961E+01    0.5906716118E+01    0.6437101853E+00
      6252    0.5649334859E+01    0.6306041024E+01   -0.6142973315E-01
      6253    0.4863322860E+01    0.5913207566E+01    0.6322473904E+00
      6254    0.5797959644E+01    0.6287777884E+01   -0.2918013054E-01
      6255    0.5786751422E+01    0.6332132377E+01   -0.1075026272E+00
      6256    0.5769377326E+01    0.6064518196E+01    0.3650585336E+00
      6257    0.6382017043E+01    0.5996355206E+01    0.4854227901E+00
      6258    0.6451786436E+01    0.6052778387E+01    0.3857890414E+00
      6259    0.6309630167E+01    0.6444576942E+01   -0.3060606199E+00
      6260    0.5326335861E+01    0.5913207566E+01    0.6322473904E+00
      6261    0.5227886705E+01    0.6171719612E+01    0.1757590527E+00
      6262    0.5178976947E+01    0.6168172140E+01    0.1820232846E+00
      6263    0.5252853031E+01    0.6120789504E+01    0.2656929672E+00
      6264    0.6245512668E+01    0.6342272607E+01   -0.1254085507E+00
      6265    0.6643452676E+01    0.6124512800E+01    0.2591182589E+00
      6266    0.6267171728E+01    0.6422019154E+01   -0.2662273994E+00
      6267    0.5860338007E+01    0.6326061011E+01   -0.9678162673E-01
      6268    0.6426511261E+01    0.5954285848E+01    0.5597101259E+00
      6269    0.5477121255E+01    0.5977566583E+01    0.5186003040E+00
      6270    0.6369215857E+01    0.6094404264E+01    0.3122848164E+00
      6271    0.5803457116E+01    0.5887738226E+01    0.6772219162E+00
      6272    0.4950364854E+01    0.5823312039E+01    0.7909876134E+00
      6273    0.6371067862E+01    0.6532068892E+01   -0.4605565344E+00
      6274    0.5860936621E+01    0.5987993135E+01    0.5001887862E+00
      6275    0.5954242509E+01    0.6348502005E+01   -0.1364086084E+00
      6276    0.5983175072E+01    0.6352291825E+01   -0.1431007863E+00
      6277    0.6380211242E+01    0.6175252358E+01    0.1695208239E+00
      6278    0.5816903839E+01    0.6085069215E+01    0.3287689272E+00
      6279    0.5252853031E+01    0.5912640172E+01    0.6332493114E+00
      6280    0.5176091259E+01    0.5936006183E+01    0.5919889083E+00
      6281    0.5522444234E+01    0.5949271000E+01    0.5685654955E+00
      6282    0.4117271296E+01    0.6081384063E+01    0.3352762790E+00
      6283    0.7158362492E+01    0.6024620495E+01    0.4355110924E+00
      6284    0.5307496038E+01    0.6455477750E+01   -0.3253095944E+00
      6285    0.7017033339E+01    0.6363003960E+01   -0.1620165969E+00
      6286    0.5974050903E+01    0.5887738226E+01    0.6772219162E+00
      6287    0.6432969291E+01    0.5954285848E+01    0.5597101259E+00
      6288    0.5794488047E+01    0.5887738226E+01    0.6772219162E+00
      6289    0.5931966115E+01    0.6609515954E+01   -0.5973148825E+00
      6290    0.6305351369E+01    0.6257866470E+01    0.2363834278E-01
      6291    0.7313867220E+01    0.6525993021E+01   -0.4498275776E+00
      6292    0.6130333768E+01    0.6572738473E+01   -0.5323721016E+00
      6293    0.6363611980E+01    0.6505373034E+01   -0.4134161849E+00
      6294    0.5830588669E+01    0.5966241134E+01    0.5385991236E+00
      6295    0.6120573931E+01    0.5893974192E+01    0.6662102600E+00
      6296    0.4920123326E+01    0.5796084576E+01    0.8390666854E+00
      6297    0.5984977126E+01    0.5991649756E+01    0.4937318144E+00
      6298    0.6564666064E+01    0.5946604834E+01    0.5732734915E+00
      6299    0.6096910013E+01    0.5820055207E+01    0.7967386257E+00
      6300    0.5324282455E+01    0.5856006739E+01    0.7332543300E+00
      6301    0.5494154594E+01    0.5922413625E+01    0.6159910557E+00
      6302    0.5922725458E+01    0.5909141648E+01    0.6394271111E+00
      6303    0.5710963119E+01    0.5996355206E+01    0.4854227901E+00
      6304    0.6637489730E+01    0.5940496990E+01    0.5840589053E+00
      6305    0.5359835482E+01    0.5794769586E+01    0.8413887354E+00
      6306    0.6475671188E+01    0.5967182507E+01    0.5369368178E+00
      6307    0.7008600172E+01    0.5940496990E+01    0.5840589053E+00
      6308    0.7110589710E+01    0.6086770739E+01    0.3257643245E+00
      6309    0.7079181246E+01    0.6572738473E+01   -0.5323721016E+00
      6310    0.7257678575E+01    0.6567953347E+01   -0.5239223824E+00
      6311    0.6603144373E+01    0.5887738226E+01    0.6772219162E+00
      6312    0.6413299764E+01    0.6222459744E+01    0.8616060296E-01
      6313    0.7198657087E+01    0.6478856556E+01   -0.3665925926E+00
      6314    0.6471291711E+01    0.6669757810E+01   -0.7036917628E+00
      6315    0.6799340549E+01    0.6642569957E+01   -0.6556826346E+00
      6316    0.6392696953E+01    0.6294923881E+01   -0.4179874747E-01
      6317    0.6748188027E+01    0.6642569957E+01   -0.6556826346E+00
      6318    0.6724275870E+01    0.6642569957E+01   -0.6556826346E+00
      6319    0.6717670503E+01    0.6642569957E+01   -0.6556826346E+00
      6320    0.6004321374E+01    0.6563041220E+01   -0.5152484016E+00
      6321    0.6749736316E+01    0.6642569957E+01   -0.6556826346E+00
      6322    0.6713490543E+01    0.6642569957E+01   -0.6556826346E+00
      6323    0.6742725131E+01    0.6642569957E+01   -0.6556826346E+00
      6324    0.6740362689E+01    0.6642569957E+01   -0.6556826346E+00
      6325    0.6563481085E+01    0.6692733998E+01   -0.7442638046E+00
      6326    0.6734799830E+01    0.6642569957E+01   -0.6556826346E+00
      6327    0.6717670503E+01    0.6642569957E+01   -0.6556826346E+00
      6328    0.6708420900E+01    0.6642569957E+01   -0.6556826346E+00
      6329    0.6093421685E+01    0.6692733998E+01   -0.7442638046E+00
      6330    0.6727541257E+01    0.6642569957E+01   -0.6556826346E+00
      6331    0.6722633923E+01    0.6642569957E+01   -0.6556826346E+00
      6332    0.6705863712E+01    0.6642569957E+01   -0.6556826346E+00
      6333    0.6693726949E+01    0.6642569957E+01   -0.6556826346E+00
      6334    0.6713490543E+01    0.6642569957E+01   -0.6556826346E+00
      6335    0.6705007959E+01    0.6642569957E+01   -0.6556826346E+00
      6336    0.6701567985E+01    0.6642569957E+01   -0.6556826346E+00
      6337    0.6686636269E+01    0.6642569957E+01   -0.6556826346E+00
      6338    0.6683947131E+01    0.6642569957E+01   -0.6556826346E+00
      6339    0.6365487985E+01    0.5983818366E+01    0.5075607194E+00
      6340    0.6025305865E+01    0.6267799465E+01    0.6098362059E-02
      6341    0.6127104798E+01    0.6267799465E+01    0.6098362059E-02
      6342    0.6041392685E+01    0.6267799465E+01    0.6098362059E-02
      6343    0.6064457989E+01    0.6267799465E+01    0.6098362059E-02
      6344    0.6276461804E+01    0.6604627834E+01   -0.5886832928E+00
      6345    0.6096910013E+01    0.6267799465E+01    0.6098362059E-02
      6346    0.6089905111E+01    0.6267799465E+01    0.6098362059E-02
      6347    0.5975431809E+01    0.6267799465E+01    0.6098362059E-02
      6348    0.5982271233E+01    0.6267799465E+01    0.6098362059E-02
      6349    0.6593286067E+01    0.6085592956E+01    0.3278440892E+00
      6350    0.6617000341E+01    0.6127368525E+01    0.2540755354E+00
      6351    0.5209515015E+01    0.6119631538E+01    0.2677377385E+00
      6352    0.7068185862E+01    0.5810038014E+01    0.8144272854E+00
      6353    0.6167317335E+01    0.5920713083E+01    0.6189939237E+00
      6354    0.6788875116E+01    0.6536597383E+01   -0.4685530795E+00
      6355    0.5655138435E+01    0.5887738226E+01    0.6772219162E+00
      6356    0.6556302501E+01    0.6156928702E+01    0.2018772862E+00
      6357    0.6824125834E+01    0.6408639149E+01   -0.2426005846E+00
      6358    0.5968015714E+01    0.5887738226E+01    0.6772219162E+00
      6359    0.4669316881E+01    0.5943691955E+01    0.5784171413E+00
      6360    0.5652246341E+01    0.6451468790E+01   -0.3182304522E+00
      6361    0.5881384657E+01    0.6354284803E+01   -0.1466200473E+00
      6362    0.7426511261E+01    0.6572738473E+01   -0.5323721016E+00
      6363    0.7120573931E+01    0.6497357238E+01   -0.3992616518E+00
      6364    0.6589949601E+01    0.6331528804E+01   -0.1064368206E+00
      6365    0.7130333768E+01    0.6307368283E+01   -0.6377344741E-01
      6366    0.6576341350E+01    0.6055891681E+01    0.3802914937E+00
      6367    0.6762678564E+01    0.6189233478E+01    0.1448325413E+00
      6368    0.6484299839E+01    0.6442146867E+01   -0.3017695195E+00
      6369    0.6238046103E+01    0.6267799465E+01    0.6098362059E-02
      6370    0.5222716471E+01    0.6197112988E+01    0.1309186659E+00
      6371    0.4795880017E+01    0.6084582730E+01    0.3296279775E+00
      6372    0.6136720567E+01    0.6392624984E+01   -0.2143222903E+00
      6373    0.6352182518E+01    0.6486483256E+01   -0.3800600471E+00
      6374    0.6643452676E+01    0.6657085140E+01   -0.6813139798E+00
      6375    0.5840733235E+01    0.5887738226E+01    0.6772219162E+00
      6376    0.5770852012E+01    0.5906716118E+01    0.6437101853E+00
      6377    0.6281033367E+01    0.5946604834E+01    0.5732734915E+00
      6378    0.5858537198E+01    0.6351032233E+01   -0.1408765623E+00
      6379    0.5874481818E+01    0.6294186023E+01   -0.4049581568E-01
      6380    0.5423245874E+01    0.5895493565E+01    0.6635273068E+00
      6381    0.6143014800E+01    0.5811526137E+01    0.8117995128E+00
      6382    0.6033423755E+01    0.5967182507E+01    0.5369368178E+00
      6383    0.5780317312E+01    0.5887738226E+01    0.6772219162E+00
      6384    0.5296665190E+01    0.5890532483E+01    0.6722877346E+00
      6385    0.5650307523E+01    0.5863878372E+01    0.7193543643E+00
      6386    0.5997386384E+01    0.5845619632E+01    0.7515961959E+00
      6387    0.6683947131E+01    0.6095926235E+01    0.3095972748E+00
      6388    0.6485721426E+01    0.6108041769E+01    0.2882033004E+00
      6389    0.5922206277E+01    0.5887738226E+01    0.6772219162E+00
      6390    0.6546542663E+01    0.6059001006E+01    0.3748009532E+00
      6391    0.6110589710E+01    0.5825362615E+01    0.7873666441E+00
      6392    0.6669316881E+01    0.5844155037E+01    0.7541824206E+00
      6393    0.6641474111E+01    0.5889885891E+01    0.6734295045E+00
      6394    0.6624282096E+01    0.5885602562E+01    0.6809931358E+00
      6395    0.6190331698E+01    0.5797915453E+01    0.8358336674E+00
      6396    0.6372912003E+01    0.5887738226E+01    0.6772219162E+00
      6397    0.6666517981E+01    0.5965112134E+01    0.5405927457E+00
      6398    0.6840106094E+01    0.5879270891E+01    0.6921737909E+00
      6399    0.5966610987E+01    0.5903207738E+01    0.6499053881E+00
      6400    0.5927883410E+01    0.6087576080E+01    0.3243422290E+00
      6401    0.6842609240E+01    0.6189233478E+01    0.1448325413E+00
      6402    0.6413299764E+01    0.6328255836E+01   -0.1006573156E+00
      6403    0.6599883072E+01    0.6189233478E+01    0.1448325413E+00
      6404    0.6747411808E+01    0.5996355206E+01    0.4854227901E+00
      6405    0.6315970345E+01    0.6495564590E+01   -0.3960961397E+00
      6406    0.6521138084E+01    0.6400625424E+01   -0.2284497085E+00
      6407    0.3758911892E+01    0.5876322125E+01    0.6973808112E+00
      6408    0.6664641976E+01    0.6461071549E+01   -0.3351872928E+00
      6409    0.5301029996E+01    0.5918328842E+01    0.6232040876E+00
      6410    0.5551449998E+01    0.5835476384E+01    0.7695074476E+00
      6411    0.5324282455E+01    0.5933374702E+01    0.5966356569E+00
      6412    0.5120573931E+01    0.6443229214E+01   -0.3036807603E+00
      6413    0.5846955325E+01    0.6640612408E+01   -0.6522259347E+00
      6414    0.6262451090E+01    0.5961273739E+01    0.5473706992E+00
      6415    0.6848804701E+01    0.5799984501E+01    0.8321800809E+00
      6416    0.5650307523E+01    0.6101997649E+01    0.2988761896E+00
      6417    0.6290034611E+01    0.6059001006E+01    0.3748009532E+00
      6418    0.5515873844E+01    0.6632438558E+01   -0.6377923058E+00
      6419    0.5075546961E+01    0.5958916204E+01    0.5515337043E+00
      6420    0.6017033339E+01    0.6604256830E+01   -0.5880281643E+00
      6421    0.6060697840E+01    0.6006185042E+01    0.4680649693E+00
      6422    0.5806858030E+01    0.5979518776E+01    0.5151530632E+00
      6423    0.5910090546E+01    0.5989298709E+01    0.4978833637E+00
      6424    0.5893761762E+01    0.5987340510E+01    0.5013412111E+00
      6425    0.6367355921E+01    0.6474026965E+01   -0.3580643550E+00
      6426    0.5281033367E+01    0.5931406298E+01    0.6001115239E+00
      6427    0.6713490543E+01    0.5903207738E+01    0.6499053881E+00
      6428    0.5938519725E+01    0.6299204627E+01   -0.4935781755E-01
      6429    0.6096910013E+01    0.5939820563E+01    0.5852533611E+00
      6430    0.5079181246E+01    0.5829143367E+01    0.7806904788E+00
      6431    0.7178976947E+01    0.6513777802E+01   -0.4282575771E+00
      6432    0.6437750563E+01    0.6366027983E+01   -0.1673565072E+00
      6433    0.6413299764E+01    0.6606834677E+01   -0.5925802039E+00
      6434    0.5849419414E+01    0.6213479190E+01    0.1020187349E+00
      6435    0.6725094521E+01    0.6332132377E+01   -0.1075026272E+00
      6436    0.6785329835E+01    0.6646386204E+01   -0.6624214772E+00
      6437    0.5925827575E+01    0.6265057262E+01    0.1094062553E-01
      6438    0.5801403710E+01    0.6098627931E+01    0.3048265387E+00
      6439    0.6907948522E+01    0.6634534815E+01   -0.6414939395E+00
      6440    0.5823474229E+01    0.5887738226E+01    0.6772219162E+00
      6441    0.6553883027E+01    0.6091864088E+01    0.3167703369E+00
      6442    0.6454844860E+01    0.6025666605E+01    0.4336638410E+00
      6443    0.6627365857E+01    0.5930402003E+01    0.6018849381E+00
      6444    0.6456366033E+01    0.5812870908E+01    0.8094248762E+00
      6445    0.6456366033E+01    0.5895232723E+01    0.6639879088E+00
      6446    0.6363611980E+01    0.5919770149E+01    0.6206589842E+00
      6447    0.6033423755E+01    0.6487341323E+01   -0.3815752490E+00
      6448    0.6382017043E+01    0.6464113155E+01   -0.3405582519E+00
      6449    0.6383815366E+01    0.6435574429E+01   -0.2901637109E+00
      6450    0.6419955748E+01    0.6247764586E+01    0.4147655193E-01
      6451    0.6093421685E+01    0.6189233478E+01    0.1448325413E+00
      6452    0.6419955748E+01    0.5887738226E+01    0.6772219162E+00
      6453    0.5409933123E+01    0.6057619589E+01    0.3772403022E+00
      6454    0.4786751422E+01    0.5887738226E+01    0.6772219162E+00
      6455    0.6033423755E+01    0.6050700768E+01    0.3894577640E+00
      6456    0.7255272505E+01    0.6672308947E+01   -0.7081966362E+00
      6457    0.5328379603E+01    0.5946604834E+01    0.5732734915E+00
      6458    0.6572871602E+01    0.6491485166E+01   -0.3888925701E+00
      6459    0.6788875116E+01    0.6435574429E+01   -0.2901637109E+00
      6460    0.5786041210E+01    0.6273921688E+01   -0.4712443560E-02
      6461    0.6679427897E+01    0.6338582409E+01   -0.1188922885E+00
      6462    0.6720985744E+01    0.6469303524E+01   -0.3497235609E+00
      6463    0.6313867220E+01    0.6345446232E+01   -0.1310126330E+00
      6464    0.7338456494E+01    0.5826598086E+01    0.7851850139E+00
      6465    0.7230448921E+01    0.6328255836E+01   -0.1006573156E+00
      6466    0.6853089530E+01    0.6511256953E+01   -0.4238061859E+00
      6467    0.7324282455E+01    0.6544251844E+01   -0.4820695566E+00
      6468    0.7227886705E+01    0.6242650491E+01    0.5050717586E-01
      6469    0.7315970345E+01    0.6400625424E+01   -0.2284497085E+00
      6470    0.7187520721E+01    0.6511256953E+01   -0.4238061859E+00
      6471    0.6777426822E+01    0.6071394172E+01    0.3529167282E+00
      6472    0.7143014800E+01    0.6461071549E+01   -0.3351872928E+00
      6473    0.7086359831E+01    0.6617898789E+01   -0.6121175445E+00
      6474    0.7120573931E+01    0.6364686703E+01   -0.1649880352E+00
      6475    0.6907948522E+01    0.6022876646E+01    0.4385904337E+00
      6476    0.6655138435E+01    0.6545705321E+01   -0.4846361501E+00
      6477    0.6901458321E+01    0.6396932376E+01   -0.2219284135E+00
      6478    0.6499687083E+01    0.6442146867E+01   -0.3017695195E+00
      6479    0.6940516485E+01    0.6345446232E+01   -0.1310126330E+00
      6480    0.7292256071E+01    0.6669014977E+01   -0.7023800455E+00
      6481    0.6850646235E+01    0.6055891681E+01    0.3802914937E+00
      6482    0.6531478917E+01    0.6606834677E+01   -0.5925802039E+00
      6483    0.7372912003E+01    0.6478856556E+01   -0.3665925926E+00
      6484    0.6489958479E+01    0.6422019154E+01   -0.2662273994E+00
      6485    0.6974971994E+01    0.6521183679E+01   -0.4413350978E+00
      6486    0.6733197265E+01    0.6642569957E+01   -0.6556826346E+00
      6487    0.6858537198E+01    0.6525993021E+01   -0.4498275776E+00
      6488    0.5810904281E+01    0.6301233760E+01   -0.5294092154E-01
      6489    0.6824125834E+01    0.6442146867E+01   -0.3017695195E+00
      6490    0.6716837723E+01    0.6642569957E+01   -0.6556826346E+00
      6491    0.6418301291E+01    0.6692733998E+01   -0.7442638046E+00
      6492    0.6771587481E+01    0.6490111090E+01   -0.3864661852E+00
      6493    0.7093421685E+01    0.6242650491E+01    0.5050717586E-01
      6494    0.6361727836E+01    0.6511256953E+01   -0.4238061859E+00
      6495    0.6697229343E+01    0.6642569957E+01   -0.6556826346E+00
      6496    0.6184691431E+01    0.5874085877E+01    0.7013296442E+00
      6497    0.6951823035E+01    0.6516272362E+01   -0.4326625455E+00
      6498    0.6884228770E+01    0.6511256953E+01   -0.4238061859E+00
      6499    0.6220108088E+01    0.6046540831E+01    0.3968035061E+00
      6500    0.5995196292E+01    0.6108041769E+01    0.2882033004E+00
      6501    0.6931457871E+01    0.6506135308E+01   -0.4147622315E+00
      6502    0.6029383778E+01    0.6563041220E+01   -0.5152484016E+00
      6503    0.6882524538E+01    0.6473050958E+01   -0.3563408929E+00
      6504    0.6798650645E+01    0.6467123398E+01   -0.3458738283E+00
      6505    0.5068185862E+01    0.6415031655E+01   -0.2538886636E+00
      6506    0.6743509765E+01    0.6435574429E+01   -0.2901637109E+00
      6507    0.6439332694E+01    0.5876771338E+01    0.6965875768E+00
      6508    0.6894316063E+01    0.6556974164E+01   -0.5045350107E+00
      6509    0.6916453949E+01    0.6415031655E+01   -0.2538886636E+00
      6510    0.6775974331E+01    0.6374640452E+01   -0.1825646637E+00
      6511    0.6230448921E+01    0.6556974164E+01   -0.5045350107E+00
      6512    0.6629409599E+01    0.6437780239E+01   -0.2940587968E+00
      6513    0.6079181246E+01    0.5806979846E+01    0.8198274899E+00
      6514    0.6149219113E+01    0.5832344200E+01    0.7750383514E+00
      6515    0.6609594409E+01    0.6448585632E+01   -0.3131392849E+00
      6516    0.6605305046E+01    0.6454893076E+01   -0.3242771591E+00
      6517    0.5984527313E+01    0.5802302375E+01    0.8280871090E+00
      6518    0.6788168371E+01    0.6685832581E+01   -0.7320770749E+00
      6519    0.6634477270E+01    0.6393202176E+01   -0.2153415133E+00
      6520    0.6820201459E+01    0.6200242084E+01    0.1253932137E+00
      6521    0.6133538908E+01    0.5847773804E+01    0.7477922933E+00
      6522    0.5120573931E+01    0.6341682400E+01   -0.1243663461E+00
      6523    0.4784617293E+01    0.5887738226E+01    0.6772219162E+00
      6524    0.6786751422E+01    0.6400625424E+01   -0.2284497085E+00
      6525    0.6498310554E+01    0.6242650491E+01    0.5050717586E-01
      6526    0.6598790507E+01    0.5797741618E+01    0.8361406307E+00
      6527    0.6882524538E+01    0.6461071549E+01   -0.3351872928E+00
      6528    0.6584331224E+01    0.6225301272E+01    0.8114294700E-01
      6529    0.5278753601E+01    0.6125338539E+01    0.2576601445E+00
      6530    0.6278753601E+01    0.6305185930E+01   -0.5991978171E-01
      6531    0.6283301229E+01    0.6291892037E+01   -0.3644502583E-01
      6532    0.6278753601E+01    0.6298581857E+01   -0.4825811149E-01
      6533    0.6743509765E+01    0.6370025703E+01   -0.1744158019E+00
      6534    0.6311753861E+01    0.6080197795E+01    0.3373710264E+00
      6535    0.6469822016E+01    0.6061071573E+01    0.3711446838E+00
      6536    0.5970346876E+01    0.6066239403E+01    0.3620191744E+00
      6537    0.6828015064E+01    0.6344038540E+01   -0.1285268880E+00
      6538    0.7201397124E+01    0.6460600808E+01   -0.3343560428E+00
      6539    0.6033423755E+01    0.5893643612E+01    0.6667940079E+00
      6540    0.6527629901E+01    0.6123450245E+01    0.2609945515E+00
      6541    0.6456366033E+01    0.6213684736E+01    0.1016557749E+00
      6542    0.6245512668E+01    0.5828197775E+01    0.7823602340E+00
      6543    0.6274157849E+01    0.6157842500E+01    0.2002636746E+00
      6544    0.6356025857E+01    0.6050700768E+01    0.3894577640E+00
      6545    0.7000000000E+01    0.6500905254E+01   -0.4055268447E+00
      6546    0.6281033367E+01    0.6367596967E+01   -0.1701270666E+00
      6547    0.6887054378E+01    0.6448585632E+01   -0.3131392849E+00
      6548    0.6206825876E+01    0.6062549371E+01    0.3685351438E+00
      6549    0.6436162647E+01    0.5973110185E+01    0.5264695467E+00
      6550    0.7127104798E+01    0.6346382201E+01   -0.1326653958E+00
      6551    0.7075546961E+01    0.6155281577E+01    0.2047858289E+00
      6552    0.6103803721E+01    0.5799782362E+01    0.8325370238E+00
      6553    0.7079181246E+01    0.6422019154E+01   -0.2662273994E+00
      6554    0.6900913068E+01    0.6424316943E+01   -0.2702849045E+00
      6555    0.5604226053E+01    0.6405492173E+01   -0.2370435602E+00
      6556    0.5440909082E+01    0.6174311740E+01    0.1711817952E+00
      6557    0.5045322979E+01    0.5849424333E+01    0.7448777408E+00
      6558    0.6382017043E+01    0.6139769473E+01    0.2321775680E+00
      6559    0.6012837225E+01    0.6046540831E+01    0.3968035061E+00
      6560    0.6143014800E+01    0.6182273138E+01    0.1571233187E+00
      6561    0.5958085849E+01    0.6316804779E+01   -0.8043669431E-01
      6562    0.6332438460E+01    0.6124017066E+01    0.2599936423E+00
      6563    0.6399673721E+01    0.5992172376E+01    0.4928089575E+00
      6564    0.5879095880E+01    0.6120043392E+01    0.2670104750E+00
      6565    0.6655138435E+01    0.6464113155E+01   -0.3405582519E+00
