     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
      6891   -0.2866463327E+01   -0.2627180336E+01    0.2670783797E+00    0.7643413112E+00    0.0000000000E+00
      6892   -0.2555956298E+01   -0.2430974860E+01    0.1717680559E+00    0.4789325095E+00    0.0000000000E+00
      6893   -0.3058989238E+01   -0.2845159658E+01    0.4301869618E+00    0.9427244654E+00    0.0000000000E+00
      6894   -0.3101827360E+01   -0.3088542699E+01    0.5955379308E+00    0.1182537356E+01    0.0000000000E+00
      6895   -0.3304524453E+01   -0.3148892861E+01    0.6528011933E+00    0.1202584170E+01    0.0000000000E+00
      6896   -0.2906580767E+01   -0.3149888291E+01    0.6081188372E+00    0.1313510022E+01    0.0000000000E+00
      6897   -0.3638285382E+01   -0.2791189059E+01    0.3383981212E+00    0.1023156005E+01    0.0000000000E+00
      6898   -0.2889412647E+01   -0.3030511223E+01    0.5875724355E+00    0.1049100450E+01    0.0000000000E+00
      6899   -0.2876150645E+01   -0.3052907228E+01    0.5875724355E+00    0.1108048923E+01    0.0000000000E+00
      6900   -0.2432974458E+01   -0.2832408232E+01    0.4171509931E+00    0.9407594177E+00    0.0000000000E+00
      6901   -0.3025491531E+01   -0.3172199975E+01    0.6265630220E+00    0.1327529602E+01    0.0000000000E+00
      6902   -0.2423659456E+01   -0.2930864137E+01    0.3981895847E+00    0.1245865622E+01    0.0000000000E+00
      6903   -0.3850802448E+01   -0.3200359607E+01    0.6081188372E+00    0.1446355452E+01    0.0000000000E+00
      6904   -0.2412289821E+01   -0.2931804111E+01    0.4106330088E+00    0.1218178047E+01    0.0000000000E+00
      6905   -0.2434153007E+01   -0.2936526383E+01    0.4866761581E+00    0.1046286163E+01    0.0000000000E+00
      6906   -0.2790486862E+01   -0.3203979876E+01    0.7039423010E+00    0.1223617387E+01    0.0000000000E+00
      6907   -0.3478871073E+01   -0.3115171249E+01    0.6528011933E+00    0.1113825596E+01    0.0000000000E+00
      6908   -0.2591761223E+01   -0.2779408496E+01    0.4948261371E+00    0.5102571316E+00    0.2558957329E+04
      6909   -0.2455932825E+01   -0.2801799374E+01    0.3800368244E+00    0.9501551315E+00    0.0000000000E+00
      6910   -0.3793193007E+01   -0.3250176480E+01    0.6843883480E+00    0.1392608282E+01    0.0000000000E+00
      6911   -0.2373660352E+01   -0.2675643205E+01    0.2986421885E+00    0.8153926408E+00    0.0000000000E+00
      6912   -0.2492145072E+01   -0.2738096226E+01    0.3413053583E+00    0.8763636196E+00    0.0000000000E+00
      6913   -0.3238077422E+01   -0.2902302024E+01    0.4106330088E+00    0.1140525675E+01    0.0000000000E+00
      6914   -0.3050125708E+01   -0.3168145906E+01    0.6968317721E+00    0.1146534125E+01    0.0000000000E+00
      6915   -0.2860123117E+01   -0.3162147522E+01    0.6570128141E+00    0.1227263163E+01    0.0000000000E+00
      6916   -0.2931816736E+01   -0.2847807342E+01    0.4106330088E+00    0.9970903512E+00    0.0000000000E+00
      6917   -0.3154906303E+01   -0.3004828662E+01    0.5821573995E+00    0.9521485112E+00    0.1058174355E+04
      6918   -0.2593461012E+01   -0.2400029296E+01    0.1037171234E+00    0.5624297556E+00    0.0000000000E+00
      6919   -0.3416809164E+01   -0.3266384314E+01    0.4953668039E+00    0.1893439137E+01    0.0000000000E+00
      6920   -0.3581710312E+01   -0.2686435334E+01    0.2945153497E+00    0.8538016422E+00    0.0000000000E+00
      6921   -0.2510042505E+01   -0.2907696303E+01    0.4973109782E+00    0.9446247856E+00    0.0000000000E+00
      6922   -0.2528709316E+01   -0.2810128789E+01    0.5588287291E+00    0.5387043841E+00    0.0000000000E+00
      6923   -0.3288198674E+01   -0.2785323636E+01    0.2978472442E+00    0.1106009111E+01    0.0000000000E+00
      6924   -0.2105130730E+01   -0.2488915657E+01    0.1474114794E+00    0.6904763699E+00    0.0000000000E+00
      6925   -0.2612611420E+01   -0.2638644441E+01    0.2791785713E+00    0.7651862396E+00    0.0000000000E+00
      6926   -0.3161785190E+01   -0.3143772741E+01    0.4858938368E+00    0.1356110219E+01    0.5917940862E+04
      6927   -0.3052079807E+01   -0.3162612238E+01    0.5167699146E+00    0.1556230158E+01    0.3037040568E+03
      6928   -0.2492145072E+01   -0.2666535667E+01    0.2461757856E+00    0.9185942853E+00    0.0000000000E+00
      6929   -0.2446117822E+01   -0.3039592736E+01    0.5680701465E+00    0.9931511176E+00    0.3166777295E+04
      6930   -0.2793176012E+01   -0.3040573761E+01    0.5458915933E+00    0.1168596287E+01    0.1997885521E+03
      6931   -0.1809668498E+01   -0.2537658112E+01    0.1597783910E+00    0.7428619819E+00    0.1144231430E+04
      6932   -0.3446125465E+01   -0.2503588411E+01    0.1272624557E+00    0.7779358098E+00    0.0000000000E+00
      6933   -0.3150584886E+01   -0.2756936282E+01    0.3105284450E+00    0.1000552800E+01    0.0000000000E+00
      6934   -0.3308041076E+01   -0.3154395582E+01    0.6843880991E+00    0.1140504210E+01    0.0000000000E+00
      6935   -0.2946924247E+01   -0.3264481742E+01    0.5758696962E+00    0.1693300025E+01    0.0000000000E+00
      6936   -0.3282335321E+01   -0.3186030060E+01    0.6387617724E+00    0.1334363123E+01    0.0000000000E+00
      6937   -0.2518558374E+01   -0.2616822807E+01    0.1736007001E+00    0.9636602932E+00    0.0000000000E+00
      6938   -0.2962576291E+01   -0.3152835103E+01    0.6501680082E+00    0.1219343126E+01    0.0000000000E+00
      6939   -0.3241093404E+01   -0.3587431229E+01    0.7918202793E+00    0.2019890914E+01    0.0000000000E+00
      6940   -0.2987165727E+01   -0.3235964989E+01    0.6843873771E+00    0.1355204602E+01    0.0000000000E+00
      6941   -0.3123209061E+01   -0.3151225928E+01    0.5203571825E+00    0.1319270113E+01    0.5243398734E+04
      6942   -0.3543644597E+01   -0.3157042809E+01    0.5582453904E+00    0.1453229907E+01    0.0000000000E+00
      6943   -0.2882731025E+01   -0.3154394702E+01    0.6843871443E+00    0.1140504210E+01    0.0000000000E+00
      6944   -0.2714444266E+01   -0.3154394702E+01    0.6843871443E+00    0.1140504210E+01    0.0000000000E+00
      6945   -0.3059985335E+01   -0.3152834900E+01    0.6501677871E+00    0.1219343126E+01    0.0000000000E+00
      6946   -0.3066010375E+01   -0.3154394702E+01    0.6843871443E+00    0.1140504210E+01    0.0000000000E+00
      6947   -0.2987165727E+01   -0.3235964774E+01    0.6843871443E+00    0.1355204602E+01    0.0000000000E+00
      6948   -0.2860123117E+01   -0.2664948274E+01    0.2190038129E+00    0.9802783916E+00    0.0000000000E+00
      6949   -0.2458421630E+01   -0.2368803323E+01    0.2477980612E-01    0.2105293193E+00    0.1148507370E+05
      6950   -0.2496210270E+01   -0.2378317713E+01    0.1184768482E+00    0.4695065798E+00    0.0000000000E+00
      6951   -0.3946948461E+01   -0.2935836975E+01    0.4908701384E+00    0.1034305764E+01    0.0000000000E+00
      6952   -0.2987165727E+01   -0.2332130804E+01    0.6995175676E-01    0.4655583370E+00    0.0000000000E+00
      6953   -0.2982969584E+01   -0.2682651382E+01    0.2986412734E+00    0.8338410635E+00    0.0000000000E+00
      6954   -0.2995681636E+01   -0.3234778252E+01    0.6083433345E+00    0.1536404527E+01    0.0000000000E+00
      6955   -0.3021822680E+01   -0.2698169214E+01    0.3235280453E+00    0.8143623426E+00    0.0000000000E+00
      6956   -0.3027800403E+01   -0.2686336235E+01    0.3310519534E+00    0.7649795486E+00    0.0000000000E+00
      6957   -0.3014576670E+01   -0.2719265711E+01    0.3094616094E+00    0.9039860860E+00    0.0000000000E+00
      6958   -0.2920821287E+01   -0.2563200969E+01    0.9115885043E-01    0.5812811252E+00    0.1098748665E+05
      6959   -0.4424893015E+01   -0.3026900979E+01    0.4262648753E+00    0.1343862333E+01    0.2160512285E+04
      6960   -0.2856987387E+01   -0.2421019163E+01    0.9875542139E-01    0.5510103532E+00    0.1960320806E+04
      6961   -0.2510042505E+01   -0.2863711516E+01    0.4505753708E+00    0.9421352009E+00    0.0000000000E+00
      6962   -0.3209016444E+01   -0.3289702758E+01    0.5931347511E+00    0.1717835349E+01    0.0000000000E+00
      6963   -0.3140265633E+01   -0.3155465429E+01    0.4908701384E+00    0.1612389294E+01    0.0000000000E+00
      6964   -0.2552843055E+01   -0.2585751443E+01    0.1197778373E+00    0.7543566404E+00    0.6426556240E+04
      6965   -0.2489455928E+01   -0.2537226339E+01    0.7528249684E-01    0.5108999028E+00    0.1199628189E+05
      6966   -0.2651696500E+01   -0.3109914420E+01    0.7038390905E+00    0.9762780960E+00    0.0000000000E+00
      6967   -0.3723554281E+01   -0.2735265327E+01    0.2982012448E+00    0.9733926905E+00    0.0000000000E+00
      6968   -0.2709966948E+01   -0.3105120135E+01    0.4262648753E+00    0.1597832287E+01    0.9625623480E+03
      6969   -0.2393619387E+01   -0.2878717214E+01    0.4064762923E+00    0.1088523639E+01    0.0000000000E+00
      6970   -0.3295855491E+01   -0.2809314673E+01    0.3628578386E+00    0.1011576362E+01    0.0000000000E+00
      6971   -0.2395774703E+01   -0.2622653387E+01    0.1306286340E+00    0.1051814502E+01    0.7810209434E+03
      6972   -0.1835647352E+01   -0.2349307103E+01    0.1742797000E+00    0.2578870138E+00    0.0000000000E+00
      6973   -0.2142667926E+01   -0.2465564584E+01    0.4058568355E+00    0.2567090577E-02    0.0000000000E+00
      6974   -0.2282330079E+01   -0.2159501982E+01    0.1549152887E+00   -0.1947610989E+00    0.0000000000E+00
      6975   -0.1832682872E+01   -0.2395336198E+01    0.0000000000E+00    0.8014775131E+00    0.0000000000E+00
      6976   -0.2522879758E+01   -0.2436858737E+01    0.1167901748E+00    0.6276806056E+00    0.0000000000E+00
      6977   -0.1991400126E+01   -0.2548240648E+01    0.3158704786E+00    0.4382969362E+00    0.0000000000E+00
      6978   -0.2612611420E+01   -0.2566206872E+01    0.2321280727E+00    0.6885694241E+00    0.0000000000E+00
      6979   -0.2663541667E+01   -0.2725211842E+01    0.3703736196E+00    0.7719919617E+00    0.0000000000E+00
      6980   -0.2269218289E+01   -0.2523774314E+01    0.1840714716E+00    0.6933674213E+00    0.0000000000E+00
      6981   -0.2657578701E+01   -0.2592181271E+01    0.1946880607E+00    0.8476876081E+00    0.0000000000E+00
      6982   -0.2647818833E+01   -0.2539053579E+01    0.1687566266E+00    0.7707056668E+00    0.0000000000E+00
      6983   -0.2698971524E+01   -0.2427591894E+01    0.1638829878E+00    0.4891408677E+00    0.0000000000E+00
      6984   -0.2266001274E+01   -0.2523774314E+01    0.1840714716E+00    0.6933674213E+00    0.0000000000E+00
      6985   -0.2829740339E+01   -0.2427591894E+01    0.1638829878E+00    0.4891408677E+00    0.0000000000E+00
      6986   -0.2258848953E+01   -0.2523774314E+01    0.1840714716E+00    0.6933674213E+00    0.0000000000E+00
      6987   -0.2747148667E+01   -0.2578008176E+01    0.1825029429E+00    0.8399182054E+00    0.0000000000E+00
      6988   -0.2759452499E+01   -0.2578008176E+01    0.1825029429E+00    0.8399182054E+00    0.0000000000E+00
      6989   -0.2560668411E+01   -0.2485238263E+01    0.1512015665E+00    0.6716103000E+00    0.0000000000E+00
      6990   -0.2939304804E+01   -0.2544745192E+01    0.1825029429E+00    0.7523667844E+00    0.0000000000E+00
      6991   -0.2657578701E+01   -0.2732626398E+01    0.3128621881E+00    0.9309100391E+00    0.0000000000E+00
      6992   -0.2853874135E+01   -0.2578008176E+01    0.1825029429E+00    0.8399182054E+00    0.0000000000E+00
      6993   -0.2950784691E+01   -0.2479612176E+01    0.1159590960E+00    0.7422262884E+00    0.0000000000E+00
      6994   -0.2694650136E+01   -0.2574530514E+01    0.2419225059E+00    0.6867372858E+00    0.0000000000E+00
      6995   -0.3095829423E+01   -0.2784160017E+01    0.2433372571E+00    0.1235073380E+01    0.0000000000E+00
      6996   -0.2742323105E+01   -0.2481031762E+01    0.1654087453E+00    0.6261015264E+00    0.0000000000E+00
      6997   -0.2514279567E+01   -0.2671638747E+01    0.4838450118E+00    0.3559384768E+00    0.0000000000E+00
      6998   -0.3298438059E+01   -0.3197418062E+01    0.6648321495E+00    0.1301145342E+01    0.0000000000E+00
      6999   -0.3150584886E+01   -0.3012708573E+01    0.4171495841E+00    0.1415330931E+01    0.0000000000E+00
      7000   -0.2612611420E+01   -0.3176214230E+01    0.5475088291E+00    0.1529715363E+01    0.0000000000E+00
      7001   -0.3478871073E+01   -0.3112679870E+01    0.6648321495E+00    0.1078106148E+01    0.0000000000E+00
      7002   -0.2826815772E+01   -0.2913323031E+01    0.3790445738E+00    0.1246101405E+01    0.0000000000E+00
      7003   -0.2966579060E+01   -0.3176214230E+01    0.5475088291E+00    0.1529715363E+01    0.0000000000E+00
      7004   -0.3177182927E+01   -0.2457252667E+01    0.1159590960E+00    0.6833738763E+00    0.0000000000E+00
      7005   -0.2943097816E+01   -0.3073776648E+01    0.6330570837E+00    0.1052728808E+01    0.0000000000E+00
      7006   -0.2376751434E+01   -0.2491007542E+01    0.2157748670E+00    0.5302760611E+00    0.0000000000E+00
      7007   -0.3402312491E+01   -0.3147208027E+01    0.6648321495E+00    0.1168987627E+01    0.0000000000E+00
      7008   -0.3113513223E+01   -0.2842716726E+01    0.3790445738E+00    0.1060258717E+01    0.0000000000E+00
      7009   -0.2617984218E+01   -0.2586560266E+01    0.3387653220E+00    0.4836629875E+00    0.0000000000E+00
      7010   -0.2655609102E+01   -0.2623487216E+01    0.3387653220E+00    0.4991093702E+00    0.2036435300E+04
      7011   -0.2167491534E+01   -0.2688274611E+01    0.2298263806E+00    0.1015442712E+01    0.0000000000E+00
      7012   -0.3019545288E+01   -0.3096309155E+01    0.5475088291E+00    0.1319397405E+01    0.0000000000E+00
      7013   -0.2017276928E+01   -0.2770196874E+01    0.3209534512E+00    0.1010186748E+01    0.0000000000E+00
      7014   -0.2555956298E+01   -0.3079494173E+01    0.6257243757E+00    0.1085551679E+01    0.0000000000E+00
      7015   -0.3712213941E+01   -0.3496287741E+01    0.8446066438E+00    0.1652043226E+01    0.0000000000E+00
      7016   -0.3844685223E+01   -0.3281691992E+01    0.6989848084E+00    0.1440179752E+01    0.0000000000E+00
      7017   -0.3465982783E+01   -0.2680108196E+01    0.2943308279E+00    0.8375952616E+00    0.0000000000E+00
      7018   -0.3536117458E+01   -0.2648263531E+01    0.2231584332E+00    0.9262921131E+00    0.0000000000E+00
      7019   -0.3707759440E+01   -0.2652740324E+01    0.2943308279E+00    0.7655603493E+00    0.0000000000E+00
      7020   -0.2954679760E+01   -0.2733755516E+01    0.3024981477E+00    0.9590034384E+00    0.0000000000E+00
      7021   -0.2352617715E+01   -0.2435277282E+01    0.1510384603E+00    0.5405034734E+00    0.0000000000E+00
      7022   -0.3294142272E+01   -0.2409779008E+01    0.3703415986E-01    0.3591919827E+00    0.9728509330E+04
      7023   -0.2600327490E+01   -0.2604394641E+01    0.9599601014E-01    0.8540821048E+00    0.6600686563E+04
      7024   -0.2040481957E+01   -0.2527938554E+01    0.4437742566E+00    0.7483324220E-01    0.0000000000E+00
      7025   -0.2367543417E+01   -0.2557395424E+01    0.6751496236E-01    0.5855358735E+00    0.1192849439E+05
      7026   -0.3042396065E+01   -0.3161916339E+01    0.4170568044E+00    0.1518149911E+01    0.7227515102E+04
      7027   -0.3184426900E+01   -0.2717026921E+01    0.3136033642E+00    0.8036915372E+00    0.2101543803E+04
      7028   -0.1946921826E+01   -0.2205863119E+01    0.4602914813E-01    0.1911955942E+00    0.0000000000E+00
      7029   -0.2991402808E+01   -0.2820579527E+01    0.2147238351E+00    0.9799183333E+00    0.1047179495E+05
      7030   -0.2818158412E+01   -0.2759800306E+01    0.1670074275E+00    0.9304245003E+00    0.1060075906E+05
      7031   -0.2197911222E+01   -0.2540767472E+01    0.1790348868E+00    0.7503032756E+00    0.0000000000E+00
      7032   -0.1917214881E+01   -0.2413980009E+01    0.1156558994E+00    0.5702109356E+00    0.0000000000E+00
      7033   -0.2559092019E+01   -0.2279506594E+01    0.1399505897E+00    0.1573757626E+00    0.0000000000E+00
      7034   -0.2600327490E+01   -0.3357581969E+01    0.7522275598E+00    0.1510874211E+01    0.0000000000E+00
      7035   -0.2498941697E+01   -0.3398718804E+01    0.7522275598E+00    0.1619150376E+01    0.0000000000E+00
      7036   -0.3153667219E+01   -0.2856044561E+01    0.4301852456E+00    0.9713787533E+00    0.0000000000E+00
      7037   -0.2406714709E+01   -0.3102703398E+01    0.6126880774E+00    0.1178239374E+01    0.0000000000E+00
      7038   -0.2924455594E+01   -0.2487095109E+01    0.5929757311E-01    0.5942195297E+00    0.7598920794E+04
      7039   -0.2928120569E+01   -0.2529219749E+01    0.7455637042E-01    0.6488664442E+00    0.8078289496E+04
      7040   -0.2627089285E+01   -0.2577425742E+01    0.7553737533E-01    0.6336246909E+00    0.1155949925E+05
      7041   -0.2869668484E+01   -0.2435065179E+01    0.7661919500E-01    0.5777398925E+00    0.3552050255E+04
      7042   -0.2179142470E+01   -0.2918956363E+01    0.4815311496E+00    0.1012511167E+01    0.0000000000E+00
      7043   -0.2341035824E+01   -0.2867031640E+01    0.4692928546E+00    0.9055046917E+00    0.0000000000E+00
      7044   -0.2645892906E+01   -0.2511951337E+01    0.1909912784E+00    0.6454752388E+00    0.0000000000E+00
      7045   -0.2069051325E+01   -0.2525304714E+01    0.0000000000E+00    0.1143567334E+01    0.0000000000E+00
      7046   -0.2044312587E+01   -0.2558159403E+01    0.2614193120E+00    0.5963885195E+00    0.0000000000E+00
      7047   -0.2835649226E+01   -0.2916817762E+01    0.4508892137E+00    0.1081155299E+01    0.0000000000E+00
      7048   -0.2795881917E+01   -0.2586691139E+01    0.1944750260E+00    0.8337534212E+00    0.0000000000E+00
      7049   -0.2744729184E+01   -0.2621935611E+01    0.2100090741E+00    0.8888672554E+00    0.0000000000E+00
      7050   -0.3188429685E+01   -0.3124331156E+01    0.6665318807E+00    0.1104653484E+01    0.0000000000E+00
      7051   -0.2653648395E+01   -0.2569730139E+01    0.2352022224E+00    0.6903915588E+00    0.0000000000E+00
      7052   -0.2619790025E+01   -0.2566451081E+01    0.2352022224E+00    0.6817607596E+00    0.0000000000E+00
      7053   -0.2774692528E+01   -0.3047597688E+01    0.6286796239E+00    0.9944337774E+00    0.0000000000E+00
      7054   -0.3389347288E+01   -0.3324734938E+01    0.7918180074E+00    0.1328454138E+01    0.0000000000E+00
      7055   -0.2856987387E+01   -0.2407946725E+01    0.0000000000E+00    0.8346696504E+00    0.0000000000E+00
      7056   -0.2497573836E+01   -0.2457095056E+01    0.1481348340E+00    0.6049680984E+00    0.0000000000E+00
      7057   -0.3035272376E+01   -0.2418206072E+01    0.8926763624E-01    0.6452969885E+00    0.0000000000E+00
      7058   -0.2297570067E+01   -0.2789184388E+01    0.3922446587E+00    0.8873606273E+00    0.0000000000E+00
      7059   -0.3756979323E+01   -0.2761264224E+01    0.2190032679E+00    0.1233792695E+01    0.0000000000E+00
      7060   -0.2657578701E+01   -0.3171449661E+01    0.5475081698E+00    0.1517176149E+01    0.0000000000E+00
      7061   -0.2712199837E+01   -0.3221090591E+01    0.5475081698E+00    0.1647835922E+01    0.0000000000E+00
      7062   -0.2970619063E+01   -0.3118187150E+01    0.5429991143E+00    0.1370251157E+01    0.4399849163E+03
      7063   -0.2886058987E+01   -0.3171712979E+01    0.5817274304E+00    0.1434924994E+01    0.0000000000E+00
      7064   -0.2581699869E+01   -0.2891380481E+01    0.4316890088E+00    0.1060741366E+01    0.0000000000E+00
      7065   -0.2634513325E+01   -0.3065813492E+01    0.3628832169E+00    0.1686644778E+01    0.0000000000E+00
      7066   -0.2943097816E+01   -0.3101834794E+01    0.6233166353E+00    0.1150190509E+01    0.0000000000E+00
      7067   -0.2331614735E+01   -0.3058359221E+01    0.5913102662E+00    0.1113338954E+01    0.0000000000E+00
      7068   -0.2326979738E+01   -0.2394756770E+01    0.1386453610E+00    0.4638892250E+00    0.0000000000E+00
      7069   -0.3015026021E+01   -0.2939502280E+01    0.4508886959E+00    0.1140864422E+01    0.0000000000E+00
      7070   -0.2754489059E+01   -0.2826451064E+01    0.3954222291E+00    0.9777480289E+00    0.0000000000E+00
      7071   -0.2661544901E+01   -0.2998743409E+01    0.5229924315E+00    0.1122020253E+01    0.0000000000E+00
      7072   -0.2667562954E+01   -0.3000032007E+01    0.5309165597E+00    0.1106204636E+01    0.0000000000E+00
      7073   -0.2812481253E+01   -0.3110661810E+01    0.7309080907E+00    0.9126326166E+00    0.0000000000E+00
      7074   -0.3334425575E+01   -0.2749376708E+01    0.2810941218E+00    0.1052001265E+01    0.0000000000E+00
      7075   -0.1707744084E+01   -0.2465744758E+01    0.4058558880E+00    0.3043622428E-02    0.0000000000E+00
      7076   -0.1974694422E+01   -0.2696740595E+01    0.4838438822E+00    0.4220117284E+00    0.0000000000E+00
      7077   -0.2305395415E+01   -0.3040406039E+01    0.3628829116E+00    0.1619770620E+01    0.0000000000E+00
      7078   -0.1876148588E+01   -0.2442381053E+01    0.1485485602E+00    0.5652365741E+00    0.0000000000E+00
      7079   -0.1812479476E+01   -0.2409955529E+01    0.2096837432E+00    0.3317035562E+00    0.0000000000E+00
      7080   -0.1649752118E+01   -0.2427259703E+01    0.0000000000E+00    0.8855032952E+00    0.0000000000E+00
      7081   -0.1844664176E+01   -0.2183622783E+01    0.2497840129E-01    0.1836818666E+00    0.0000000000E+00
      7082   -0.1835647352E+01   -0.2335236927E+01    0.1123159549E+00    0.3710471672E+00    0.0000000000E+00
      7083   -0.2438899451E+01   -0.2736617308E+01    0.3369277240E+00    0.8830819324E+00    0.0000000000E+00
      7084   -0.2437707969E+01   -0.2732906830E+01    0.3504048326E+00    0.8406483632E+00    0.0000000000E+00
      7085   -0.1899629696E+01   -0.2091930890E+01    0.2450615104E-01   -0.5651545706E-01    0.0000000000E+00
      7086   -0.2324222299E+01   -0.2489515428E+01    0.1156556651E+00    0.7690281024E+00    0.0000000000E+00
      7087   -0.2651696500E+01   -0.2704305605E+01    0.4610589907E+00    0.4971519856E+00    0.0000000000E+00
      7088   -0.2324222299E+01   -0.2432999066E+01    0.3650050336E+00    0.1587235056E-01    0.0000000000E+00
      7089   -0.1663540406E+01   -0.2438317633E+01    0.1123159549E+00    0.3599644454E+00    0.7034851857E+04
      7090   -0.1958607591E+01   -0.2253707412E+01    0.4523805044E-01    0.2000006945E+00    0.2965468746E+04
      7091   -0.2034798628E+01   -0.2582618463E+01    0.7128055970E-01    0.7692766948E+00    0.8777801666E+04
      7092   -0.2330683770E+01   -0.2597096941E+01    0.1825025168E+00    0.8901627313E+00    0.0000000000E+00
      7093   -0.2379864674E+01   -0.2907624200E+01    0.4106306632E+00    0.1154539847E+01    0.0000000000E+00
      7094   -0.2543635030E+01   -0.2279506333E+01    0.1399503061E+00    0.1573757626E+00    0.0000000000E+00
      7095   -0.2441292269E+01   -0.2362606408E+01    0.2161214019E+00    0.1914717766E+00    0.0000000000E+00
      7096   -0.2546682730E+01   -0.2433714943E+01    0.9032267108E-01    0.6835605460E+00    0.0000000000E+00
      7097   -0.2450997597E+01   -0.2738850028E+01    0.2977500816E+00    0.9839215511E+00    0.0000000000E+00
      7098   -0.2496210270E+01   -0.2512308315E+01    0.1924379075E+00    0.6429083468E+00    0.0000000000E+00
      7099   -0.2522879758E+01   -0.2362606408E+01    0.2161214019E+00    0.1914717766E+00    0.0000000000E+00
      7100   -0.2291579695E+01   -0.3035319547E+01    0.5475075509E+00    0.1158869901E+01    0.0000000000E+00
      7101   -0.2184422717E+01   -0.2550546227E+01    0.9032267108E-01    0.7501098797E+00    0.6002566690E+04
      7102   -0.2782517898E+01   -0.2473498187E+01    0.0000000000E+00    0.1007207498E+01    0.0000000000E+00
      7103   -0.2429457877E+01   -0.2496180765E+01    0.1984515923E+00    0.5858824606E+00    0.0000000000E+00
      7104   -0.2571866340E+01   -0.3017313444E+01    0.5475075509E+00    0.1111476080E+01    0.0000000000E+00
      7105   -0.2769552867E+01   -0.2859256735E+01    0.3628829116E+00    0.1142967970E+01    0.0000000000E+00
      7106   -0.2437707969E+01   -0.2412430158E+01    0.1485485602E+00    0.4864028942E+00    0.0000000000E+00
      7107   -0.2645892906E+01   -0.2542645983E+01    0.2321670238E+00    0.6264604502E+00    0.0000000000E+00
      7108   -0.2761955654E+01   -0.2508214071E+01    0.2017900303E+00    0.6094632406E+00    0.0000000000E+00
      7109   -0.2258848953E+01   -0.2659291307E+01    0.3128614580E+00    0.7378866910E+00    0.0000000000E+00
      7110   -0.2982969584E+01   -0.2903856274E+01    0.4032032355E+00    0.1162625676E+01    0.0000000000E+00
      7111   -0.1667561681E+01   -0.2510882293E+01    0.1451531647E+00    0.7537686393E+00    0.0000000000E+00
      7112   -0.2640165846E+01   -0.2482890773E+01    0.1046148933E+00    0.7783531428E+00    0.0000000000E+00
      7113   -0.2462181786E+01   -0.2424175060E+01    0.0000000000E+00    0.8773842117E+00    0.0000000000E+00
      7114   -0.2281498892E+01   -0.2505252158E+01    0.1953984911E+00    0.6171596816E+00    0.0000000000E+00
      7115   -0.3735198699E+01   -0.3052654519E+01    0.6360749489E+00    0.9898182841E+00    0.0000000000E+00
      7116   -0.3454701545E+01   -0.3052654519E+01    0.6360749489E+00    0.9898182841E+00    0.0000000000E+00
      7117   -0.2779893743E+01   -0.3089827318E+01    0.6387588090E+00    0.1081155299E+01    0.0000000000E+00
      7118   -0.3061483777E+01   -0.3066463735E+01    0.6159459948E+00    0.1074956160E+01    0.0000000000E+00
      7119   -0.2785158006E+01   -0.2458985324E+01    0.9875431277E-01    0.5133201809E+00    0.5388638159E+04
      7120   -0.2657578701E+01   -0.2958426737E+01    0.4998981985E+00    0.1071881063E+01    0.0000000000E+00
      7121   -0.2218245127E+01   -0.2696740595E+01    0.4838438822E+00    0.4220117284E+00    0.0000000000E+00
      7122   -0.2744729184E+01   -0.2754238612E+01    0.3790436889E+00    0.8273778288E+00    0.0000000000E+00
      7123   -0.2145694383E+01   -0.2424128784E+01    0.1014639720E+00    0.6313233861E+00    0.0000000000E+00
      7124   -0.2557521328E+01   -0.2461244451E+01    0.0000000000E+00    0.9749544679E+00    0.0000000000E+00
      7125   -0.2917217142E+01   -0.2978247608E+01    0.5919000555E+00    0.9010477752E+00    0.0000000000E+00
      7126   -0.2632645384E+01   -0.2290883952E+01    0.3428801805E-01    0.4434381076E+00    0.0000000000E+00
      7127   -0.2062482459E+01   -0.2579230062E+01    0.9032267108E-01    0.8536103961E+00    0.5305016748E+04
      7128   -0.2206210104E+01   -0.2624183336E+01    0.2346460929E+00    0.8350656956E+00    0.0000000000E+00
      7129   -0.2531653704E+01   -0.2467919370E+01    0.8835912195E-01    0.4901056450E+00    0.7180394626E+04
      7130   -0.2551294762E+01   -0.2438155538E+01    0.9875431277E-01    0.5510103532E+00    0.3083981604E+04
      7131   -0.2546682730E+01   -0.2589724937E+01    0.2141414309E+00    0.7940691767E+00    0.0000000000E+00
      7132   -0.2341035824E+01   -0.2387041268E+01    0.2228228407E+00    0.2395430622E+00    0.0000000000E+00
      7133   -0.2801344837E+01   -0.2976570384E+01    0.5237028753E+00    0.1061936640E+01    0.0000000000E+00
      7134   -0.2404504550E+01   -0.2383098635E+01    0.4386495979E-01    0.6629425590E+00    0.0000000000E+00
      7135   -0.2610835157E+01   -0.3102188291E+01    0.6387588090E+00    0.1113690586E+01    0.0000000000E+00
      7136   -0.1946921826E+01   -0.2977894477E+01    0.5475075509E+00    0.1007721511E+01    0.0000000000E+00
      7137   -0.3310697358E+01   -0.2729159755E+01    0.3183183432E+00    0.9085602964E+00    0.0000000000E+00
      7138   -0.2477556679E+01   -0.2411818738E+01    0.5558318226E-01    0.7101328167E+00    0.0000000000E+00
      7139   -0.2739930282E+01   -0.3338187992E+01    0.6257229149E+00    0.1766462606E+01    0.0000000000E+00
