     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
      6938   -0.2962576291E+01   -0.3111181736E+01    0.7041013117E+00    0.1466216413E+01    0.1560665633E+01
      6939   -0.3241093404E+01   -0.3325633398E+01    0.7439083786E+00    0.1806840637E+01    0.1129061844E+01
      6940   -0.2987165727E+01   -0.3223794202E+01    0.8291694079E+00    0.1002086117E+01    0.1580373825E+01
      6941   -0.3123209061E+01   -0.3077046467E+01    0.6982026106E+00    0.8680257888E+00    0.1520389769E+01
      6942   -0.3543644597E+01   -0.3140346792E+01    0.7090526939E+00    0.9072560397E+00    0.1377273178E+01
      6943   -0.2882731025E+01   -0.2880454552E+01    0.4649636501E+00    0.1759636234E+01    0.1448577999E+01
      6944   -0.2714444266E+01   -0.2864185182E+01    0.4649636501E+00    0.1518908552E+01    0.1448577999E+01
      6945   -0.3059985335E+01   -0.3111956452E+01    0.7041013117E+00    0.1477679406E+01    0.1560665633E+01
      6946   -0.3066010375E+01   -0.3081271647E+01    0.6506102760E+00    0.1755516510E+01    0.1515795479E+01
      6947   -0.2987165727E+01   -0.3223707680E+01    0.8291694079E+00    0.1000805906E+01    0.1580373825E+01
      6948   -0.2860123117E+01   -0.2628218399E+01    0.2760784298E+00    0.9299488404E+00    0.1354802762E+01
      6949   -0.2458421630E+01   -0.2451224157E+01    0.1246762139E+00    0.9081362316E+00    0.1334624305E+01
      6950   -0.2496210270E+01   -0.2307770199E+01    0.2006266325E+00    0.4543701585E+00    0.1948720520E+01
      6951   -0.3946948461E+01   -0.2733353570E+01    0.4683958340E+00    0.6957443028E+00    0.1687146819E+01
      6952   -0.2987165727E+01   -0.2508403336E+01    0.1493092509E+00    0.1056684948E+01    0.1282023649E+01
      6953   -0.2982969584E+01   -0.2531367917E+01    0.2055478143E+00    0.9086165818E+00    0.1386430885E+01
      6954   -0.2995681636E+01   -0.3143575230E+01    0.7441131305E+00    0.9070812256E+00    0.1494434699E+01
      6955   -0.3021822680E+01   -0.2610910714E+01    0.2439986661E+00    0.1055597119E+01    0.1316272737E+01
      6956   -0.3027800403E+01   -0.2591310956E+01    0.2305383249E+00    0.1054813472E+01    0.1326334384E+01
      6957   -0.3014576670E+01   -0.2660513761E+01    0.2798442990E+00    0.1061474039E+01    0.1298043831E+01
      6958   -0.2920821287E+01   -0.2477487364E+01    0.1828849118E+00    0.9072133183E+00    0.1466149462E+01
      6959   -0.4424893015E+01   -0.2825129293E+01    0.4306866114E+00    0.1036957604E+01    0.1344005989E+01
      6960   -0.2856987387E+01   -0.2584890065E+01    0.2107895308E+00    0.1091015965E+01    0.1281518562E+01
      6961   -0.2510042505E+01   -0.2847512475E+01    0.5812074307E+00    0.1053575007E+01    0.1824900644E+01
      6962   -0.3209016444E+01   -0.3052078809E+01    0.5659782999E+00    0.1118449972E+01    0.1167769218E+01
      6963   -0.3140265633E+01   -0.2957165606E+01    0.4683958340E+00    0.1031223242E+01    0.1082260771E+01
      6964   -0.2552843055E+01   -0.2479638514E+01    0.2155200021E+00    0.9975560701E+00    0.1596169183E+01
      6965   -0.2489455928E+01   -0.2311468624E+01    0.1906038706E+00    0.7946509030E+00    0.1970480202E+01
      6966   -0.2651696500E+01   -0.2602310287E+01    0.2294427951E+00    0.1679276530E+01    0.1416210255E+01
      6967   -0.3723554281E+01   -0.2680884606E+01    0.3793085823E+00    0.4649706433E+00    0.1475569875E+01
      6968   -0.2709966948E+01   -0.2913894250E+01    0.4306866114E+00    0.1299290256E+01    0.1130380854E+01
      6969   -0.2393619387E+01   -0.2806510363E+01    0.5338020172E+00    0.8226586251E+00    0.1729683381E+01
      6970   -0.3295855491E+01   -0.2900048355E+01    0.5633337577E+00    0.4736138891E+00    0.1484338359E+01
      6971   -0.2395774703E+01   -0.2611872674E+01    0.2761563069E+00    0.1540128684E+01    0.1528257822E+01
      6972   -0.1835647352E+01   -0.2273391690E+01    0.1909347240E+00    0.7041816932E+00    0.2067799177E+01
      6973   -0.2142667926E+01   -0.2422480338E+01    0.1998716572E+00    0.1007821835E+01    0.1713506381E+01
      6974   -0.2282330079E+01   -0.2257162235E+01    0.8883184756E-01    0.8569361028E+00    0.1778077768E+01
      6975   -0.1832682872E+01   -0.2377832873E+01    0.0000000000E+00    0.9915501379E+00    0.1121005488E+01
      6976   -0.2522879758E+01   -0.2396537866E+01    0.2168182645E+00    0.6208536581E+00    0.1774214058E+01
      6977   -0.1991400126E+01   -0.2453639224E+01    0.2861314773E+00    0.1126012466E+01    0.1956052885E+01
      6978   -0.2612611420E+01   -0.2426856386E+01    0.2271384397E+00    0.7488000138E+00    0.1746396897E+01
      6979   -0.2663541667E+01   -0.2663470428E+01    0.2984629788E+00    0.1334119759E+01    0.1411959193E+01
      6980   -0.2269218289E+01   -0.2454049883E+01    0.2587507400E+00    0.1197947917E+01    0.1870330255E+01
      6981   -0.2657578701E+01   -0.2594679574E+01    0.3042449850E+00    0.6702876665E+00    0.1504841722E+01
      6982   -0.2647818833E+01   -0.2537996845E+01    0.2815401361E+00    0.6694289009E+00    0.1592946129E+01
      6983   -0.2698971524E+01   -0.2304185244E+01    0.1707427298E+00    0.8709343525E+00    0.1935997787E+01
      6984   -0.2266001274E+01   -0.2453821056E+01    0.2587507400E+00    0.1194562101E+01    0.1870330255E+01
      6985   -0.2829740339E+01   -0.2303852400E+01    0.1707427298E+00    0.8660094801E+00    0.1935997787E+01
      6986   -0.2258848953E+01   -0.2453780933E+01    0.2587507400E+00    0.1193968432E+01    0.1870330255E+01
      6987   -0.2747148667E+01   -0.2516412993E+01    0.2273936227E+00    0.9028101050E+00    0.1509298570E+01
      6988   -0.2759452499E+01   -0.2516714527E+01    0.2273936227E+00    0.9072717135E+00    0.1509298570E+01
      6989   -0.2560668411E+01   -0.2351533829E+01    0.1558353530E+00    0.1083556430E+01    0.1782861544E+01
      6990   -0.2939304804E+01   -0.2446842214E+01    0.2273936227E+00    0.7375600720E+00    0.1684932633E+01
      6991   -0.2657578701E+01   -0.2714204560E+01    0.4280302498E+00    0.1108108052E+01    0.1682436356E+01
      6992   -0.2853874135E+01   -0.2516291541E+01    0.2273936227E+00    0.9010130529E+00    0.1509298570E+01
      6993   -0.2950784691E+01   -0.2403908985E+01    0.1461816149E+00    0.7556371953E+00    0.1523762265E+01
      6994   -0.2694650136E+01   -0.2489776531E+01    0.1909347240E+00    0.7944678126E+00    0.1435414502E+01
      6995   -0.3095829423E+01   -0.2647390803E+01    0.2273936227E+00    0.6406801830E+00    0.1062131639E+01
      6996   -0.2742323105E+01   -0.2493611752E+01    0.2637695537E+00    0.5689152893E+00    0.1641673600E+01
      6997   -0.2514279567E+01   -0.2530852888E+01    0.1998716572E+00    0.1252446648E+01    0.1437316208E+01
      6998   -0.3298438059E+01   -0.3346566885E+01    0.9867562507E+00    0.1489530393E+01    0.1880636843E+01
      6999   -0.3150584886E+01   -0.2876058561E+01    0.4280302498E+00    0.9884721303E+00    0.1171376670E+01
      7000   -0.2612611420E+01   -0.2948470736E+01    0.5116356516E+00    0.1057128880E+01    0.1270186416E+01
      7001   -0.3478871073E+01   -0.3211285883E+01    0.9867562507E+00    0.1402129457E+01    0.2269704029E+01
      7002   -0.2826815772E+01   -0.2859927424E+01    0.5068715547E+00    0.1141545470E+01    0.1536376105E+01
      7003   -0.2966579060E+01   -0.2949465509E+01    0.5116356516E+00    0.1071847916E+01    0.1270186416E+01
      7004   -0.3177182927E+01   -0.2348786584E+01    0.1461816149E+00    0.5856813954E+00    0.1654989237E+01
      7005   -0.2943097816E+01   -0.2934229353E+01    0.5027476906E+00    0.1810982594E+01    0.1434061167E+01
      7006   -0.2376751434E+01   -0.2402589528E+01    0.3635088675E+00    0.4996198665E+00    0.2262340867E+01
      7007   -0.3402312491E+01   -0.3271265441E+01    0.9867562507E+00    0.1421423608E+01    0.2093248732E+01
      7008   -0.3113513223E+01   -0.2629348577E+01    0.3238752264E+00    0.6246763095E+00    0.1462365458E+01
      7009   -0.2617984218E+01   -0.2698649690E+01    0.4442151578E+00    0.1473890095E+01    0.1862141755E+01
      7010   -0.2655609102E+01   -0.2718123970E+01    0.4442151578E+00    0.1478493960E+01    0.1804512394E+01
      7011   -0.2167491534E+01   -0.2623332498E+01    0.2368791138E+00    0.6923009817E+00    0.1179308001E+01
      7012   -0.3019545288E+01   -0.2928452068E+01    0.5617897027E+00    0.1018985581E+01    0.1504175464E+01
      7013   -0.2017276928E+01   -0.2841976493E+01    0.4763650862E+00    0.1275409759E+01    0.1507145144E+01
      7014   -0.2555956298E+01   -0.3169556660E+01    0.8857104521E+00    0.8782265787E+00    0.1922966521E+01
      7015   -0.3712213941E+01   -0.3322976732E+01    0.8629054029E+00    0.1272223752E+01    0.1459118166E+01
      7016   -0.3844685223E+01   -0.3149998098E+01    0.7141286090E+00    0.1189903873E+01    0.1424068763E+01
      7017   -0.3465982783E+01   -0.2615233632E+01    0.3864637217E+00    0.9593628152E+00    0.1799384518E+01
      7018   -0.3536117458E+01   -0.2695991090E+01    0.3089436546E+00    0.9121049109E+00    0.1266323060E+01
      7019   -0.3707759440E+01   -0.2557326091E+01    0.3864637217E+00    0.9355806355E+00    0.1968696456E+01
      7020   -0.2954679760E+01   -0.2774215063E+01    0.5140863912E+00    0.8541128605E+00    0.1761834760E+01
      7021   -0.2352617715E+01   -0.2434007415E+01    0.2082329481E+00    0.7294883826E+00    0.1652535610E+01
      7022   -0.3294142272E+01   -0.2246384127E+01    0.1327840961E+00    0.6729216380E+00    0.1932181658E+01
      7023   -0.2600327490E+01   -0.2666979201E+01    0.3233693348E+00    0.7292470179E+00    0.1368621171E+01
      7024   -0.2040481957E+01   -0.2224510908E+01    0.1907525484E+00    0.9729893550E+00    0.2268773212E+01
      7025   -0.2367543417E+01   -0.2509776284E+01    0.1785140260E+00    0.7700402560E+00    0.1325345985E+01
      7026   -0.3042396065E+01   -0.3145217714E+01    0.6383531307E+00    0.8443598474E+00    0.1093934901E+01
      7027   -0.3184426900E+01   -0.2573526447E+01    0.3993255454E+00    0.6577082434E+00    0.1910055705E+01
      7028   -0.1946921826E+01   -0.2159960147E+01    0.2498912143E+00    0.9541734492E+00    0.2673133028E+01
      7029   -0.2991402808E+01   -0.2598355979E+01    0.3258964926E+00    0.9708149255E-01    0.1455654323E+01
      7030   -0.2818158412E+01   -0.2598077366E+01    0.2534750502E+00    0.7097759772E+00    0.1318880791E+01
      7031   -0.2197911222E+01   -0.2619968361E+01    0.2601172110E+00    0.7788597253E+00    0.1291131106E+01
      7032   -0.1917214881E+01   -0.2297835058E+01    0.1754568577E+00    0.5962246165E+00    0.1916324486E+01
      7033   -0.2559092019E+01   -0.2331148889E+01    0.8592140582E-01    0.1112754878E+01    0.1597036826E+01
      7034   -0.2600327490E+01   -0.3183526362E+01    0.8921678445E+00    0.8795159899E+00    0.1904590845E+01
      7035   -0.2498941697E+01   -0.3227070763E+01    0.8921678445E+00    0.8971647713E+00    0.1777226644E+01
      7036   -0.3153667219E+01   -0.2981725312E+01    0.5635681368E+00    0.1213779125E+01    0.1389994921E+01
      7037   -0.2406714709E+01   -0.3238935327E+01    0.8179455156E+00    0.1089775020E+01    0.1512035899E+01
      7038   -0.2924455594E+01   -0.2534252137E+01    0.1861986875E+00    0.8264410862E+00    0.1291018563E+01
      7039   -0.2928120569E+01   -0.2540635828E+01    0.1905511310E+00    0.8273019901E+00    0.1287750091E+01
      7040   -0.2627089285E+01   -0.2540502111E+01    0.1967263361E+00    0.6951068318E+00    0.1283636064E+01
      7041   -0.2869668484E+01   -0.2527279582E+01    0.1821563509E+00    0.8272585531E+00    0.1297521523E+01
      7042   -0.2179142470E+01   -0.3032167174E+01    0.6821798329E+00    0.1030189445E+01    0.1630317965E+01
      7043   -0.2341035824E+01   -0.2562679352E+01    0.4293836100E+00    0.7523892832E+00    0.2070718948E+01
      7044   -0.2645892906E+01   -0.2345172195E+01    0.1768050163E+00    0.6889738584E+00    0.1797698087E+01
      7045   -0.2069051325E+01   -0.2514695660E+01    0.0000000000E+00    0.1607532095E+01    0.8346133715E+00
      7046   -0.2044312587E+01   -0.2328411459E+01    0.3947779291E+00    0.6714144709E+00    0.2633515982E+01
      7047   -0.2835649226E+01   -0.2840173452E+01    0.4753020348E+00    0.9273615371E+00    0.1437980170E+01
      7048   -0.2795881917E+01   -0.2742526199E+01    0.3954277136E+00    0.8156351217E+00    0.1419811381E+01
      7049   -0.2744729184E+01   -0.2716597897E+01    0.3698316315E+00    0.7889520158E+00    0.1399713983E+01
      7050   -0.3188429685E+01   -0.2917127237E+01    0.6138174510E+00    0.1178908424E+01    0.1759057753E+01
      7051   -0.2653648395E+01   -0.2661678904E+01    0.4836722417E+00    0.1263579141E+01    0.2073399481E+01
      7052   -0.2619790025E+01   -0.2482413268E+01    0.3306259463E+00    0.1284049497E+01    0.2062694675E+01
      7053   -0.2774692528E+01   -0.2922012212E+01    0.7439083786E+00    0.1469601858E+01    0.2274330959E+01
      7054   -0.3389347288E+01   -0.3370663746E+01    0.1025497621E+01    0.1607377747E+01    0.1972351839E+01
      7055   -0.2856987387E+01   -0.2484614036E+01    0.0000000000E+00    0.1900876538E+01    0.9846990391E+00
      7056   -0.2497573836E+01   -0.2634515985E+01    0.3853851001E+00    0.1020772542E+01    0.1749973690E+01
      7057   -0.3035272376E+01   -0.2341896888E+01    0.1063870950E+00    0.1032094581E+01    0.1622398746E+01
      7058   -0.2297570067E+01   -0.2716573274E+01    0.3848799602E+00    0.1069642685E+01    0.1511306729E+01
      7059   -0.3756979323E+01   -0.2624089413E+01    0.1957522551E+00    0.8304108811E+00    0.1056237839E+01
      7060   -0.2657578701E+01   -0.3155967101E+01    0.7111595290E+00    0.1132420303E+01    0.1383687870E+01
      7061   -0.2712199837E+01   -0.3191061190E+01    0.7111595290E+00    0.1111871671E+01    0.1273972855E+01
      7062   -0.2970619063E+01   -0.2971683720E+01    0.6665704946E+00    0.9077121882E+00    0.1730816985E+01
      7063   -0.2886058987E+01   -0.2935713237E+01    0.5860141752E+00    0.1077805334E+01    0.1581977524E+01
      7064   -0.2581699869E+01   -0.2891183289E+01    0.5174036118E+00    0.9928845269E+00    0.1450287672E+01
      7065   -0.2634513325E+01   -0.2804496906E+01    0.2852735555E+00    0.8371730881E+00    0.8391064142E+00
      7066   -0.2943097816E+01   -0.3442371873E+01    0.9678476940E+00    0.1396106490E+01    0.1505092044E+01
      7067   -0.2331614735E+01   -0.3346970082E+01    0.9071585701E+00    0.1311713872E+01    0.1555169347E+01
      7068   -0.2326979738E+01   -0.2333040393E+01    0.3385888776E+00    0.5428534211E+00    0.2390082056E+01
      7069   -0.3015026021E+01   -0.2738687965E+01    0.3970205081E+00    0.7199589110E+00    0.1417673645E+01
      7070   -0.2754489059E+01   -0.2730661502E+01    0.3575788260E+00    0.9750567257E+00    0.1350894817E+01
      7071   -0.2661544901E+01   -0.2908975159E+01    0.5823705461E+00    0.8560364972E+00    0.1604124817E+01
      7072   -0.2667562954E+01   -0.2887701022E+01    0.5693289526E+00    0.8548591407E+00    0.1620657523E+01
      7073   -0.2812481253E+01   -0.2570144015E+01    0.2236622469E+00    0.1469642843E+01    0.1449413332E+01
      7074   -0.3334425575E+01   -0.2697733056E+01    0.3581824514E+00    0.5412309463E+00    0.1363932210E+01
      7075   -0.1707744084E+01   -0.2559327223E+01    0.1494162436E+00    0.1281070037E+01    0.1174872695E+01
      7076   -0.1974694422E+01   -0.2605965319E+01    0.1998716572E+00    0.1256624515E+01    0.1212279440E+01
      7077   -0.2305395415E+01   -0.2872234616E+01    0.3701038329E+00    0.9166568620E+00    0.9586078472E+00
      7078   -0.1876148588E+01   -0.2297159343E+01    0.2273936227E+00    0.8255064235E+00    0.2152949254E+01
      7079   -0.1812479476E+01   -0.2403769828E+01    0.9101137201E-01    0.9122103448E+00    0.1356307537E+01
      7080   -0.1649752118E+01   -0.2409786876E+01    0.0000000000E+00    0.1252004780E+01    0.1077846456E+01
      7081   -0.1844664176E+01   -0.2226822809E+01    0.6536390324E-01    0.6571818859E+00    0.1743773028E+01
      7082   -0.1835647352E+01   -0.2285146185E+01    0.2451304021E+00    0.6107678699E+00    0.2209632365E+01
      7083   -0.2438899451E+01   -0.2522274094E+01    0.2425136437E+00    0.9898679442E+00    0.1564095557E+01
      7084   -0.2437707969E+01   -0.2495433734E+01    0.2277830325E+00    0.9922889410E+00    0.1591985313E+01
      7085   -0.1899629696E+01   -0.2054691396E+01    0.1065681401E+00    0.7760786165E+00    0.2434734025E+01
      7086   -0.2324222299E+01   -0.2472405900E+01    0.1267882471E+00    0.7194320598E+00    0.1240215788E+01
      7087   -0.2651696500E+01   -0.2364479878E+01    0.1895487459E+00    0.1004003889E+01    0.1849790244E+01
      7088   -0.2324222299E+01   -0.2089404767E+01    0.1885296233E+00    0.9222142482E+00    0.2656712418E+01
      7089   -0.1663540406E+01   -0.2265443240E+01    0.2451304021E+00    0.6539581725E+00    0.2277663364E+01
      7090   -0.1958607591E+01   -0.2260109935E+01    0.8944534127E-01    0.6433662066E+00    0.1728026534E+01
      7091   -0.2034798628E+01   -0.2406777041E+01    0.2259488182E+00    0.9635449120E+00    0.1846121635E+01
      7092   -0.2330683770E+01   -0.2521804456E+01    0.2153811191E+00    0.8319604536E+00    0.1435204031E+01
      7093   -0.2379864674E+01   -0.2749683434E+01    0.3883884826E+00    0.1307675997E+01    0.1472813302E+01
      7094   -0.2543635030E+01   -0.2330055496E+01    0.8592140582E-01    0.1096576629E+01    0.1597036826E+01
      7095   -0.2441292269E+01   -0.2392702413E+01    0.1311431986E+00    0.1285678610E+01    0.1610759069E+01
      7096   -0.2546682730E+01   -0.2465667059E+01    0.2397783156E+00    0.1064169305E+01    0.1739530681E+01
      7097   -0.2450997597E+01   -0.2729184214E+01    0.4247360463E+00    0.9322620520E+00    0.1589724177E+01
      7098   -0.2496210270E+01   -0.2390262234E+01    0.2276597562E+00    0.1094929632E+01    0.1928683065E+01
      7099   -0.2522879758E+01   -0.2392902160E+01    0.1311431986E+00    0.1288634154E+01    0.1610759069E+01
      7100   -0.2291579695E+01   -0.2809741039E+01    0.5116356516E+00    0.1004311498E+01    0.1676653846E+01
      7101   -0.2184422717E+01   -0.2521627978E+01    0.2397783156E+00    0.1132860879E+01    0.1585200481E+01
      7102   -0.2782517898E+01   -0.2500690010E+01    0.0000000000E+00    0.1590456775E+01    0.8732621262E+00
      7103   -0.2429457877E+01   -0.2326388955E+01    0.1782959722E+00    0.1086517610E+01    0.1940380887E+01
      7104   -0.2571866340E+01   -0.2907644347E+01    0.6774496061E+00    0.7068157770E+00    0.1921949849E+01
      7105   -0.2769552867E+01   -0.2723439350E+01    0.3701038329E+00    0.6825664497E+00    0.1358502485E+01
      7106   -0.2437707969E+01   -0.2215681717E+01    0.1726171032E+00    0.9755800913E+00    0.2230208157E+01
      7107   -0.2645892906E+01   -0.2464740489E+01    0.3522182436E+00    0.8215342083E+00    0.2099993922E+01
      7108   -0.2761955654E+01   -0.2430410218E+01    0.3061336140E+00    0.8862769491E+00    0.2049584693E+01
      7109   -0.2258848953E+01   -0.2450249530E+01    0.1704391918E+00    0.8830227176E+00    0.1498096312E+01
      7110   -0.2982969584E+01   -0.2827708314E+01    0.4471194611E+00    0.7081061694E+00    0.1328893252E+01
      7111   -0.1667561681E+01   -0.2458354153E+01    0.2072371045E+00    0.5310843353E+00    0.1535388153E+01
      7112   -0.2640165846E+01   -0.2423108626E+01    0.1492315835E+00    0.6256462769E+00    0.1450642746E+01
      7113   -0.2462181786E+01   -0.2452480945E+01    0.0000000000E+00    0.1512885996E+01    0.1002475483E+01
      7114   -0.2281498892E+01   -0.2352026039E+01    0.1995559212E+00    0.1057784407E+01    0.1934395710E+01
      7115   -0.3735198699E+01   -0.2936783028E+01    0.5062877978E+00    0.1803228049E+01    0.1437619302E+01
      7116   -0.3454701545E+01   -0.2934542266E+01    0.5062877978E+00    0.1770072886E+01    0.1437619302E+01
      7117   -0.2779893743E+01   -0.2930111075E+01    0.6733445488E+00    0.8195655254E+00    0.1862442702E+01
      7118   -0.3061483777E+01   -0.2828059799E+01    0.6405624207E+00    0.7735489319E+00    0.2041329905E+01
      7119   -0.2785158006E+01   -0.2544071048E+01    0.2107895308E+00    0.9500016737E+00    0.1375613159E+01
      7120   -0.2657578701E+01   -0.3077902327E+01    0.7505036951E+00    0.7515685534E+00    0.1683457248E+01
      7121   -0.2218245127E+01   -0.2604148101E+01    0.1998716572E+00    0.1229736286E+01    0.1212279440E+01
      7122   -0.2744729184E+01   -0.2580627160E+01    0.3006278401E+00    0.9441595912E+00    0.1589672233E+01
      7123   -0.2145694383E+01   -0.2318844724E+01    0.1279089129E+00    0.9196134716E+00    0.1746763375E+01
      7124   -0.2557521328E+01   -0.2485010169E+01    0.0000000000E+00    0.1500589535E+01    0.9021510132E+00
      7125   -0.2917217142E+01   -0.2862552300E+01    0.4452982728E+00    0.1674164734E+01    0.1413862303E+01
      7126   -0.2632645384E+01   -0.2358730158E+01    0.9746693172E-01    0.1214388350E+01    0.1576538744E+01
      7127   -0.2062482459E+01   -0.2582194185E+01    0.2397783156E+00    0.1083339380E+01    0.1392994447E+01
      7128   -0.2206210104E+01   -0.2451217534E+01    0.1739477480E+00    0.5013958648E+00    0.1430320787E+01
      7129   -0.2531653704E+01   -0.2535745511E+01    0.1886011592E+00    0.1125226550E+01    0.1355950552E+01
      7130   -0.2551294762E+01   -0.2579962855E+01    0.2107895308E+00    0.1018111125E+01    0.1281518562E+01
      7131   -0.2546682730E+01   -0.2512059658E+01    0.2276597562E+00    0.1200608180E+01    0.1583879945E+01
      7132   -0.2341035824E+01   -0.2223405222E+01    0.1086834293E+00    0.1053162934E+01    0.1991333138E+01
      7133   -0.2801344837E+01   -0.2933208075E+01    0.6324822970E+00    0.7247236104E+00    0.1685946448E+01
      7134   -0.2404504550E+01   -0.2418037001E+01    0.1390454265E+00    0.8407492105E+00    0.1472743314E+01
      7135   -0.2610835157E+01   -0.2961439950E+01    0.6733445488E+00    0.1015417656E+01    0.1808033417E+01
      7136   -0.1946921826E+01   -0.2837108697E+01    0.6774496061E+00    0.6367577705E+00    0.2119832970E+01
      7137   -0.3310697358E+01   -0.2715500446E+01    0.3333333330E+00    0.2093609229E+01    0.1536070231E+01
      7138   -0.2477556679E+01   -0.2517707789E+01    0.1475558866E+00    0.9359878221E+00    0.1223164586E+01
      7139   -0.2739930282E+01   -0.2873991760E+01    0.4293836100E+00    0.8350550313E+00    0.1151309428E+01
      7140   -0.2653648395E+01   -0.2385014537E+01    0.1227361365E+00    0.1195665083E+01    0.1585153470E+01
      7141   -0.2619790025E+01   -0.2876552762E+01    0.4649636501E+00    0.1701903902E+01    0.1448577999E+01
      7142   -0.2732829915E+01   -0.2562962338E+01    0.4293836100E+00    0.7565764437E+00    0.2070718948E+01
      7143   -0.2779893743E+01   -0.2692977509E+01    0.3006278401E+00    0.9232254585E+00    0.1247545817E+01
      7144   -0.2663541667E+01   -0.2908850041E+01    0.5624457194E+00    0.8030588016E+00    0.1521613003E+01
      7145   -0.2698971524E+01   -0.2606828484E+01    0.3356159479E+00    0.1293313074E+01    0.1708485080E+01
      7146   -0.2698971524E+01   -0.2877481413E+01    0.4293836100E+00    0.8866892538E+00    0.1151309428E+01
      7147   -0.2681938127E+01   -0.2389398557E+01    0.2364329932E+00    0.1007030467E+01    0.1945171156E+01
      7148   -0.3636401181E+01   -0.3281787982E+01    0.7759815299E+00    0.1101220985E+01    0.1233597025E+01
      7149   -0.2815310556E+01   -0.2431906883E+01    0.1475558866E+00    0.9935823053E+00    0.1492899831E+01
      7150   -0.2716700354E+01   -0.2693394921E+01    0.4372055220E+00    0.9881705332E+00    0.1753851568E+01
      7151   -0.2718968225E+01   -0.2670680995E+01    0.0000000000E+00    0.2045559828E+01    0.4545454545E+00
      7152   -0.2533133418E+01   -0.2760096454E+01    0.4325183888E+00    0.7093040972E+00    0.1479615598E+01
      7153   -0.2667562954E+01   -0.2930104664E+01    0.6350112385E+00    0.7449323740E+00    0.1708540541E+01
      7154   -0.2447332636E+01   -0.2711363950E+01    0.3950087919E+00    0.9584225289E+00    0.1541030358E+01
      7155   -0.2378824445E+01   -0.2798093984E+01    0.2985063484E+00    0.2019558702E+01    0.1146574958E+01
      7156   -0.3108466445E+01   -0.3077556142E+01    0.5839217777E+00    0.9080863475E+00    0.1113344391E+01
      7157   -0.2351640672E+01   -0.2803448019E+01    0.5486233221E+00    0.9088890731E+00    0.1810066471E+01
      7158   -0.2143875979E+01   -0.2445511736E+01    0.0000000000E+00    0.1699003092E+01    0.1061261565E+01
      7159   -0.1667561681E+01   -0.2541201301E+01    0.2451304021E+00    0.8164388731E+00    0.1481398637E+01
      7160   -0.3260433193E+01   -0.2675990563E+01    0.0000000000E+00    0.2124122183E+01    0.4545454545E+00
      7161   -0.2447332636E+01   -0.2497622694E+01    0.4023859489E+00    0.7131561967E+00    0.2160668468E+01
      7162   -0.2764473320E+01   -0.3254476115E+01    0.8858984974E+00    0.1400065026E+01    0.1774330147E+01
      7163   -0.2307153698E+01   -0.2428881138E+01    0.1906038706E+00    0.7646907226E+00    0.1611295810E+01
      7164   -0.2455932825E+01   -0.2412219560E+01    0.2155200021E+00    0.0000000000E+00    0.1596169183E+01
      7165   -0.2473661628E+01   -0.2393797022E+01    0.2155200021E+00    0.0000000000E+00    0.1651571351E+01
      7166   -0.2623424320E+01   -0.2758221241E+01    0.3950087919E+00    0.7500066598E+00    0.1357756555E+01
      7167   -0.2928120569E+01   -0.2766273693E+01    0.5742666434E+00    0.1028046471E+01    0.2038898664E+01
      7168   -0.2705535317E+01   -0.2735551581E+01    0.2985063484E+00    0.1094157904E+01    0.1146574958E+01
      7169   -0.1995678927E+01   -0.2284710808E+01    0.9474462806E-01    0.7359883813E+00    0.1692050796E+01
      7170   -0.2645892906E+01   -0.2798657348E+01    0.4384717283E+00    0.1379339085E+01    0.1521382113E+01
      7171   -0.2747148667E+01   -0.2769896667E+01    0.5264119808E+00    0.5111834259E+00    0.1749736575E+01
      7172   -0.2661544901E+01   -0.3354605711E+01    0.1035528834E+01    0.8510468474E+00    0.1903231321E+01
      7173   -0.2315155266E+01   -0.2772876641E+01    0.5338020172E+00    0.8170432024E+00    0.1829688888E+01
      7174   -0.2411169058E+01   -0.2745340887E+01    0.5338020172E+00    0.8530505460E+00    0.1919815617E+01
      7175   -0.2210419782E+01   -0.2399757213E+01    0.1366684334E+00    0.1476749428E+01    0.1648376848E+01
      7176   -0.3095829423E+01   -0.2472190511E+01    0.2453056093E+00    0.8925917021E+00    0.1705046995E+01
      7177   -0.1739928779E+01   -0.2608639036E+01    0.2761563069E+00    0.1492282578E+01    0.1528257822E+01
      7178   -0.2869668484E+01   -0.2702822023E+01    0.5749947464E+00    0.2884361995E+00    0.2082029754E+01
      7179   -0.2232844654E+01   -0.2606559348E+01    0.2516657846E+00    0.1043992981E+01    0.1354752285E+01
      7180   -0.2179799001E+01   -0.2514242377E+01    0.1828326562E+00    0.9164344414E+00    0.1357300979E+01
      7181   -0.2276544903E+01   -0.2597469680E+01    0.2805549401E+00    0.4198385158E+00    0.1359798949E+01
      7182   -0.2446117822E+01   -0.2577956483E+01    0.3272596431E+00    0.9136493601E+00    0.1687900064E+01
      7183   -0.1405607527E+01   -0.2235775383E+01    0.1055194412E+00    0.6243192478E+00    0.1855519064E+01
      7184   -0.1896196518E+01   -0.2523477894E+01    0.2966161058E+00    0.7290140659E+00    0.1703288964E+01
      7185   -0.2285670827E+01   -0.2430704206E+01    0.0000000000E+00    0.1337527112E+01    0.1032323760E+01
      7186   -0.2146910896E+01   -0.2392132765E+01    0.0000000000E+00    0.1356423119E+01    0.1152160343E+01
