     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
      6039   -0.2295850084E+01   -0.2375639797E+01    0.2243628848E+05    0.6132022834E+01    0.9617757031E+01
      6040   -0.2358526583E+01   -0.1936023861E+01    0.1431654400E+05    0.1000000000E+02    0.3160259868E+01
      6041   -0.2442493640E+01   -0.1787259991E+01    0.9950555987E+04    0.1100000000E+02    0.2949362237E+01
      6042   -0.2542119162E+01   -0.2998664017E+01    0.5622100000E+05    0.8746177284E+01    0.2973762537E+01
      6043   -0.2605549545E+01   -0.2352758681E+01    0.2993126400E+05    0.8746177284E+01    0.2292172549E+01
      6044   -0.2679855169E+01   -0.2468319733E+01    0.2289167998E+05    0.6132022834E+01    0.1563701638E+02
      6045   -0.2690371323E+01   -0.2372201549E+01    0.1883243848E+05    0.6132022834E+01    0.1579806368E+02
      6046   -0.4447416948E+01   -0.2616634934E+01    0.2992370529E+05    0.1943594952E+01    0.1613059212E+01
      6047   -0.2056505830E+01   -0.2341456485E+01    0.9188211013E+04    0.3000000000E+01    0.2147372458E+02
      6048   -0.2110138671E+01   -0.2218514135E+01    0.1646473908E+05    0.8000000000E+01    0.1422720111E+02
      6049   -0.2208309842E+01   -0.2342516025E+01    0.8222551733E+04    0.3000000000E+01    0.2327577492E+02
      6050   -0.2230623191E+01   -0.2533198847E+01    0.3229955556E+05    0.7971653812E+01    0.9072320271E+01
      6051   -0.2232844654E+01   -0.2536565064E+01    0.3303666472E+05    0.7971653812E+01    0.8004550053E+01
      6052   -0.2326979738E+01   -0.2542979185E+01    0.3362937737E+05    0.7971653812E+01    0.7419251107E+01
      6053   -0.2806877351E+01   -0.2535542419E+01    0.3302074858E+05    0.7971653812E+01    0.7957576224E+01
      6054   -0.1966576526E+01   -0.2202922008E+01    0.9403297693E+04    0.5000000000E+01    0.1679997439E+02
      6055   -0.1995678927E+01   -0.1981066614E+01    0.2108571431E+04    0.2000000000E+01    0.4583754360E+01
      6056   -0.2099087314E+01   -0.2617564911E+01    0.3714356250E+05    0.8746177284E+01    0.8937600644E+01
      6057   -0.2809670263E+01   -0.2135533260E+01    0.6218325000E+04    0.3000000000E+01    0.1159531357E+02
      6058   -0.3055027543E+01   -0.2964186646E+01    0.4147261808E+05    0.4892743454E+01    0.1535007664E+02
      6059   -0.3655621482E+01   -0.2923316505E+01    0.2435315318E+05   -0.3215962454E+01    0.1888649676E+02
      6060   -0.4134345360E+01   -0.2952637985E+01    0.2366866676E+05   -0.3215962454E+01    0.2227001764E+02
      6061   -0.1995678927E+01   -0.2093414821E+01    0.9609266087E+04    0.5000000000E+01    0.8359539427E+01
      6062   -0.2061480625E+01   -0.2266456408E+01    0.1810272110E+05    0.5000000000E+01    0.5953011583E+01
      6063   -0.2158640968E+01   -0.2283193284E+01    0.1350393466E+05    0.5000000000E+01    0.1539681198E+02
      6064   -0.2821025066E+01   -0.2883585522E+01    0.2416800071E+05   -0.1139735225E+01    0.2243668058E+02
      6065   -0.1663540406E+01   -0.1856752773E+01    0.3089777778E+04    0.5000000000E+01    0.2552025767E+01
      6066   -0.1694648781E+01   -0.1858675537E+01    0.3089777778E+04    0.5000000000E+01    0.2693769459E+01
      6067   -0.1995678927E+01   -0.2095943981E+01    0.3144202776E+04    0.3000000000E+01    0.1416491627E+02
      6068   -0.1995678927E+01   -0.2055896114E+01    0.4820326527E+04    0.3000000000E+01    0.8220340293E+01
      6069   -0.2010105747E+01   -0.2465449226E+01    0.2445068180E+05    0.5000000000E+01    0.9289817133E+01
      6070   -0.2016825244E+01   -0.2097727918E+01    0.3220863006E+04    0.3000000000E+01    0.1415956826E+02
      6071   -0.2045275546E+01   -0.2324323617E+01    0.2156978571E+05    0.4892743454E+01    0.3711704010E+01
      6072   -0.2046240646E+01   -0.2098779239E+01    0.3034427588E+04    0.2000000000E+01    0.1160849498E+02
      6073   -0.2051098581E+01   -0.2353072505E+01    0.1369981482E+05    0.5000000000E+01    0.2019852411E+02
      6074   -0.2051587376E+01   -0.2090952506E+01    0.5398449277E+04    0.3000000000E+01    0.9772559651E+01
      6075   -0.2057992294E+01   -0.2217331786E+01    0.7207176379E+04    0.3000000000E+01    0.1586005043E+02
      6076   -0.2063989556E+01   -0.2025784978E+01    0.1080295312E+04    0.2000000000E+01    0.9716064109E+01
      6077   -0.2063989556E+01   -0.1875083908E+01    0.9486610840E+04    0.8746177284E+01    0.3577396187E+01
      6078   -0.2069051325E+01   -0.2272320979E+01    0.1808120999E+05    0.5000000000E+01    0.6423742940E+01
      6079   -0.2074688270E+01   -0.2463871934E+01    0.3280237560E+05    0.8746177284E+01    0.5357650463E+01
      6080   -0.2096910393E+01   -0.2075935375E+01    0.6799040810E+04    0.3000000000E+01    0.6165111117E+01
      6081   -0.2111259432E+01   -0.2943194295E+01    0.4143914135E+05    0.6132022834E+01    0.1753232469E+02
      6082   -0.2134304354E+01   -0.2071290275E+01    0.5423073980E+04    0.3000000000E+01    0.8279123819E+01
      6083   -0.2140261854E+01   -0.2949823237E+01    0.3211240755E+05   -0.1139735225E+01    0.1313689537E+02
      6084   -0.2142667926E+01   -0.2350938424E+01    0.2043974640E+05    0.6132022834E+01    0.1136112829E+02
      6085   -0.2220404014E+01   -0.2398290842E+01    0.6730562773E+04    0.4000000000E+01    0.3301240409E+02
      6086   -0.2263604056E+01   -0.2246204399E+01    0.5946169770E+04    0.2000000000E+01    0.1727830458E+02
      6087   -0.2472371001E+01   -0.2911001368E+01    0.4388251703E+05    0.6132022834E+01    0.1079706898E+02
      6088   -0.2551294762E+01   -0.2885611467E+01    0.3992299935E+05    0.4892743454E+01    0.1232407018E+02
      6089   -0.2586701410E+01   -0.2853194685E+01    0.3885831881E+05    0.6132022834E+01    0.1550507937E+02
      6090   -0.2625252937E+01   -0.2314475061E+01    0.7122136362E+04    0.3000000000E+01    0.2317314631E+02
      6091   -0.2698971524E+01   -0.2168383891E+01    0.7074000009E+04    0.4000000000E+01    0.1545083609E+02
      6092   -0.2725843768E+01   -0.2925491057E+01    0.4069468653E+05    0.4892743454E+01    0.1388628878E+02
      6093   -0.3019999811E+01   -0.2447191565E+01    0.2534911731E+05    0.7971653812E+01    0.1514023670E+02
      6094   -0.3082498166E+01   -0.2903339273E+01    0.4391566664E+05    0.7971653812E+01    0.1562094844E+02
      6095   -0.3202045197E+01   -0.2349392899E+01    0.7130416193E+04    0.3000000000E+01    0.2573246320E+02
      6096   -0.3376757948E+01   -0.2668683892E+01    0.3796911998E+05    0.7971653812E+01    0.8938520190E+01
      6097   -0.3534627560E+01   -0.2970319350E+01    0.4642786790E+05    0.7971653812E+01    0.1607372927E+02
      6098   -0.3793193007E+01   -0.2794604444E+01    0.2259596398E+05   -0.3215962454E+01    0.1253502831E+02
      6099   -0.3826834136E+01   -0.3003009195E+01    0.4808040486E+05    0.7971653812E+01    0.1553339283E+02
      6100   -0.4264456987E+01   -0.2870804909E+01    0.4468755046E+05    0.7971653812E+01    0.1184455176E+02
      6101   -0.5278766630E+01   -0.2914438681E+01    0.4705943896E+05    0.7971653812E+01    0.1082676599E+02
      6102   -0.1950782248E+01   -0.2094486505E+01    0.4120595415E+04    0.4000000000E+01    0.1527577792E+02
      6103   -0.2000434816E+01   -0.2121797447E+01    0.7250739797E+04    0.4000000000E+01    0.1170101831E+02
      6104   -0.2005243363E+01   -0.2270577087E+01    0.2548773640E+05    0.1000000000E+02    0.7879735712E+01
      6105   -0.2018634808E+01   -0.1961532757E+01    0.4047250943E+04    0.5000000000E+01    0.8566944405E+01
      6106   -0.2023650342E+01   -0.2276954667E+01    0.7081123087E+04    0.3000000000E+01    0.2048040972E+02
      6107   -0.2047692329E+01   -0.2637571247E+01    0.5319246792E+04    0.2000000000E+01    0.4724858281E+02
      6108   -0.2052566621E+01   -0.2341762693E+01    0.1503528704E+05    0.5000000000E+01    0.1698062862E+02
      6109   -0.2106238626E+01   -0.2219147761E+01    0.6701849661E+04    0.3000000000E+01    0.1689605588E+02
      6110   -0.2176526227E+01   -0.2098726755E+01    0.5186735040E+04    0.2000000000E+01    0.7762221019E+01
      6111   -0.2187087111E+01   -0.2353175798E+01    0.2759853061E+05    0.7971653812E+01    0.4193751315E+01
      6112   -0.2225483545E+01   -0.2783042365E+01    0.1531210905E+05   -0.3215962454E+01    0.2468618192E+02
      6113   -0.2404504550E+01   -0.2218789960E+01    0.6947157150E+04    0.3000000000E+01    0.1643174431E+02
      6114   -0.2443698343E+01   -0.3199347405E+01    0.1647095148E+05    0.4000000000E+01    0.7467625157E+02
      6115   -0.2536108056E+01   -0.2613381252E+01    0.3522685309E+05    0.5871292144E+01    0.3537279763E+01
      6116   -0.2686134256E+01   -0.2541491931E+01    0.1713301551E+05   -0.2966086741E+01    0.4368604813E+01
      6117   -0.2732829915E+01   -0.2342952811E+01    0.2360173884E+05    0.6132022834E+01    0.5127494950E+01
      6118   -0.2737550571E+01   -0.2284508376E+01    0.8330343445E+04    0.3000000000E+01    0.1880709001E+02
      6119   -0.3143275338E+01   -0.3080251958E+01    0.2634146017E+05   -0.3215962454E+01    0.2690595489E+02
      6120   -0.3869688752E+01   -0.2606430896E+01    0.2896466805E+05    0.5871292144E+01    0.1420446849E+02
      6121   -0.1739928779E+01   -0.1950303491E+01    0.3662760611E+04    0.5000000000E+01    0.8425548249E+01
      6122   -0.1795880207E+01   -0.2206927704E+01    0.3042514284E+04    0.3000000000E+01    0.2252803403E+02
      6123   -0.1818156612E+01   -0.2085558400E+01    0.5915749097E+04    0.3000000000E+01    0.8451403969E+01
      6124   -0.1913640418E+01   -0.2086163724E+01    0.3933055152E+04    0.3000000000E+01    0.1203563026E+02
      6125   -0.1931814398E+01   -0.2167184380E+01    0.8562651437E+04    0.3000000000E+01    0.9743387119E+01
      6126   -0.1950782248E+01   -0.2115524868E+01    0.6205156360E+04    0.4000000000E+01    0.1310523863E+02
      6127   -0.1958607591E+01   -0.1997046212E+01    0.6271991763E+04    0.5000000000E+01    0.7213234471E+01
      6128   -0.1970616506E+01   -0.2252762507E+01    0.2023925037E+05    0.6132022834E+01    0.4481660323E+01
      6129   -0.1987163070E+01   -0.2061252756E+01    0.5089152006E+04    0.4000000000E+01    0.1109671357E+02
      6130   -0.1991400126E+01   -0.2305659780E+01    0.2539936001E+05    0.7971653812E+01    0.4616998429E+01
      6131   -0.1995678927E+01   -0.2607538323E+01    0.4479384618E+04    0.2000000000E+01    0.4653395718E+02
      6132   -0.2000000304E+01   -0.2318133787E+01    0.8957812518E+04   -0.1977391161E+01    0.5425633020E+01
      6133   -0.2000000304E+01   -0.2041263485E+01    0.2932121208E+04    0.4000000000E+01    0.1347396732E+02
      6134   -0.2002613922E+01   -0.2134976067E+01    0.1195999999E+05    0.5000000000E+01    0.7226735881E+01
      6135   -0.2003051058E+01   -0.2103829279E+01    0.9102305885E+04    0.4000000000E+01    0.7070921256E+01
      6136   -0.2007888822E+01   -0.2722635176E+01    0.4422627697E+05    0.8746177284E+01    0.4038836982E+01
      6137   -0.2008331303E+01   -0.2061386013E+01    0.6173110590E+04    0.4000000000E+01    0.9171401083E+01
      6138   -0.2009661456E+01   -0.2106554435E+01    0.5236888240E+04    0.3000000000E+01    0.1121114065E+02
      6139   -0.2010995696E+01   -0.2327840803E+01    0.4274040065E+04    0.2000000000E+01    0.2628160414E+02
      6140   -0.2016374029E+01   -0.2124074994E+01    0.3533287500E+04    0.3000000000E+01    0.1554408553E+02
      6141   -0.2018181710E+01   -0.2585744495E+01    0.3423979100E+05    0.7971653812E+01    0.9482114846E+01
      6142   -0.2020451944E+01   -0.2280605478E+01    0.1477952679E+05    0.5000000000E+01    0.1292879257E+02
      6143   -0.2025028328E+01   -0.2146491587E+01    0.4723696555E+04    0.2000000000E+01    0.1211002251E+02
      6144   -0.2048662821E+01   -0.2113599823E+01    0.3773554843E+04    0.3000000000E+01    0.1434293224E+02
      6145   -0.2052076723E+01   -0.2387146101E+01    0.2657786592E+05    0.7971653812E+01    0.8520139400E+01
      6146   -0.2053548079E+01   -0.2211286698E+01    0.1162642127E+05    0.5000000000E+01    0.1344777929E+02
      6147   -0.2054039640E+01   -0.2197131539E+01    0.1457250000E+05    0.4000000000E+01    0.4183385770E+01
      6148   -0.2055024437E+01   -0.2405309096E+01    0.6411377783E+04    0.2000000000E+01    0.2817678760E+02
      6149   -0.2055517673E+01   -0.1997696040E+01    0.1405063386E+05    0.8746177284E+01    0.4468288223E+01
      6150   -0.2058986104E+01   -0.2274505905E+01    0.1532952889E+05    0.4000000000E+01    0.8535840168E+01
      6151   -0.2068034241E+01   -0.2134863691E+01    0.7648928574E+04    0.3000000000E+01    0.8991970031E+01
      6152   -0.2075721076E+01   -0.2065769344E+01    0.8837919998E+04    0.4000000000E+01    0.4737186093E+01
      6153   -0.2078313889E+01   -0.2333984182E+01    0.1812550204E+05    0.4000000000E+01    0.7928994327E+01
      6154   -0.2078313889E+01   -0.1984075066E+01    0.6542068959E+04    0.5000000000E+01    0.5774863080E+01
      6155   -0.2086716469E+01   -0.2232626284E+01    0.8710243893E+04    0.4000000000E+01    0.1726560035E+02
      6156   -0.2090979521E+01   -0.2242074491E+01    0.1454206816E+05    0.5000000000E+01    0.1051226014E+02
      6157   -0.2095284834E+01   -0.2261488881E+01    0.9309073160E+04    0.4000000000E+01    0.1832425482E+02
      6158   -0.2097453601E+01   -0.2265462699E+01    0.1622282784E+05    0.5000000000E+01    0.9235834333E+01
      6159   -0.2098542060E+01   -0.2035562244E+01    0.1572890400E+05    0.8746177284E+01    0.4263606239E+01
      6160   -0.2101275202E+01   -0.1995237757E+01    0.1404995625E+05    0.8746177284E+01    0.4288276421E+01
      6161   -0.2110698689E+01   -0.2017760024E+01    0.5860320007E+04    0.5000000000E+01    0.9475166886E+01
      6162   -0.2112383094E+01   -0.2187019221E+01    0.4687075551E+04    0.2000000000E+01    0.1516304557E+02
      6163   -0.2113509670E+01   -0.2039852960E+01    0.7072519998E+04    0.4000000000E+01    0.5978342072E+01
      6164   -0.2115205032E+01   -0.2206472629E+01    0.7060817654E+04    0.3000000000E+01    0.1532081407E+02
      6165   -0.2120904522E+01   -0.2616977401E+01    0.3669872137E+05    0.7971653812E+01    0.7394761649E+01
      6166   -0.2120904522E+01   -0.2795155167E+01    0.4424142860E+05    0.7971653812E+01    0.7064187961E+01
      6167   -0.2122629057E+01   -0.2081207912E+01    0.2685747149E+04    0.3000000000E+01    0.1389704961E+02
      6168   -0.2127844135E+01   -0.2387497604E+01    0.2949243869E+05    0.7971653812E+01    0.3342813418E+01
      6169   -0.2134304354E+01   -0.2208314669E+01    0.1135241379E+05    0.4000000000E+01    0.1075644776E+02
      6170   -0.2141463223E+01   -0.2075722897E+01    0.7540363644E+04    0.3000000000E+01    0.4826001650E+01
      6171   -0.2146910896E+01   -0.2034013942E+01    0.6002100000E+04    0.3000000000E+01    0.4497454441E+01
      6172   -0.2147520433E+01   -0.2052302404E+01    0.1638129643E+05    0.8746177284E+01    0.4332986444E+01
      6173   -0.2150581016E+01   -0.2234605386E+01    0.1001299999E+05    0.4000000000E+01    0.1508575314E+02
      6174   -0.2150581016E+01   -0.3213440469E+01    0.3002853813E+05   -0.1424669031E+01    0.3544684175E+02
      6175   -0.2179142470E+01   -0.2160708703E+01    0.6756429954E+04    0.3000000000E+01    0.1249056369E+02
      6176   -0.2179799001E+01   -0.2210097327E+01    0.8572034479E+04    0.3000000000E+01    0.1289012369E+02
      6177   -0.2189767953E+01   -0.2195211019E+01    0.8066046333E+04    0.3000000000E+01    0.1269603899E+02
      6178   -0.2193142444E+01   -0.2199379424E+01    0.7137346151E+04    0.4000000000E+01    0.1762269853E+02
      6179   -0.2197226754E+01   -0.2174306217E+01    0.7351710126E+04    0.3000000000E+01    0.1243023168E+02
      6180   -0.2201349838E+01   -0.2218807951E+01    0.1048050413E+05    0.4000000000E+01    0.1308657502E+02
      6181   -0.2204815897E+01   -0.2248917330E+01    0.1020905495E+05    0.3000000000E+01    0.1282939547E+02
      6182   -0.2206908890E+01   -0.2224355757E+01    0.1366028683E+05    0.5000000000E+01    0.1078025702E+02
      6183   -0.2206908890E+01   -0.2137991934E+01    0.1032533334E+05    0.2000000000E+01    0.1483122034E+01
      6184   -0.2215383206E+01   -0.2324189118E+01    0.2012542825E+05    0.5000000000E+01    0.6597957224E+01
      6185   -0.2218245127E+01   -0.2845074335E+01    0.2836679539E+05   -0.1424669031E+01    0.1125798519E+02
      6186   -0.2225483545E+01   -0.2328658571E+01    0.2374777514E+05    0.5871292144E+01    0.3040900459E+01
      6187   -0.2242604502E+01   -0.2261044089E+01    0.1080433512E+05    0.3000000000E+01    0.1266064128E+02
      6188   -0.2249492145E+01   -0.2609248689E+01    0.8575059762E+04   -0.3918572304E+00    0.3226497550E+02
      6189   -0.2251812516E+01   -0.2589587776E+01    0.7082307699E+04    0.0000000000E+00    0.3464098183E+02
      6190   -0.2253366346E+01   -0.2095492175E+01    0.4705814862E+04    0.2000000000E+01    0.8382334228E+01
      6191   -0.2257275419E+01   -0.2164139054E+01    0.1450014967E+05    0.5871292144E+01    0.7422046552E+01
      6192   -0.2271646786E+01   -0.2209701960E+01    0.5802328121E+04    0.3000000000E+01    0.1780559349E+02
      6193   -0.2283162861E+01   -0.2238926753E+01    0.7097062495E+04    0.3000000000E+01    0.1764858460E+02
      6194   -0.2289883228E+01   -0.2433635894E+01    0.1684955922E+05    0.5000000000E+01    0.2051447605E+02
      6195   -0.2296709224E+01   -0.2324106619E+01    0.1684556640E+05    0.4892743454E+01    0.1212961532E+02
      6196   -0.2306273666E+01   -0.2303539043E+01    0.2505599997E+05    0.7971653812E+01    0.5073643587E+01
      6197   -0.2313364357E+01   -0.2620421115E+01    0.3538792971E+05    0.8746177284E+01    0.1228239817E+02
      6198   -0.2316053498E+01   -0.2933328875E+01    0.5297834666E+05    0.7971653812E+01    0.1652602431E+01
      6199   -0.2316953593E+01   -0.2603011922E+01    0.1748605951E+05    0.4000000000E+01    0.2890294018E+02
      6200   -0.2320572739E+01   -0.2072460563E+01    0.1556109475E+05    0.7971653812E+01    0.4989603768E+01
      6201   -0.2323307030E+01   -0.2502198773E+01    0.1717959711E+05   -0.1424669031E+01    0.5953571754E+01
      6202   -0.2346788162E+01   -0.2906866407E+01    0.5143738776E+05    0.8746177284E+01    0.4746499260E+01
      6203   -0.2352617715E+01   -0.2650527773E+01    0.3736824002E+05    0.7971653812E+01    0.8672794658E+01
      6204   -0.2368556941E+01   -0.2756583251E+01    0.4028228568E+05    0.6132022834E+01    0.5840872181E+01
      6205   -0.2369572837E+01   -0.2726531518E+01    0.3900681480E+05    0.7971653812E+01    0.1135042963E+02
      6206   -0.2376751434E+01   -0.2583729301E+01    0.1090520442E+05    0.3000000000E+01    0.3626850647E+02
      6207   -0.2380907400E+01   -0.2280323209E+01    0.2456399125E+05    0.7971653812E+01    0.4240560033E+01
      6208   -0.2414540060E+01   -0.2286213350E+01    0.1073992882E+05    0.4000000000E+01    0.1759247737E+02
      6209   -0.2417937433E+01   -0.2478533060E+01    0.3232224000E+05    0.7971653812E+01    0.5001930869E+01
      6210   -0.2423659456E+01   -0.2897100213E+01    0.5026366862E+05    0.8746177284E+01    0.6121928949E+01
      6211   -0.2446117822E+01   -0.2448053016E+01    0.3088302684E+05    0.8746177284E+01    0.7618015634E+01
      6212   -0.2463442441E+01   -0.2340686801E+01    0.1390866667E+05    0.3000000000E+01    0.1298979534E+02
      6213   -0.2467246513E+01   -0.2627110400E+01    0.6917639801E+04    0.0000000000E+00    0.3770107500E+02
      6214   -0.2486783333E+01   -0.2051151615E+01    0.1445527698E+05    0.7971653812E+01    0.5392895481E+01
      6215   -0.2500313879E+01   -0.2497550213E+01    0.6877555153E+04    0.0000000000E+00    0.2822162445E+02
      6216   -0.2503071320E+01   -0.2370101184E+01    0.1915513044E+05    0.1943594952E+01    0.2663494101E+01
      6217   -0.2505846380E+01   -0.2275934234E+01    0.5073000000E+04    0.0000000000E+00    0.1510595769E+02
      6218   -0.2519994064E+01   -0.2301050232E+01    0.1894551404E+05    0.7971653812E+01    0.1579891103E+02
      6219   -0.2610835157E+01   -0.2482962436E+01    0.3196875003E+04    0.1000000000E+01    0.3667857197E+02
      6220   -0.2647818833E+01   -0.3194377084E+01    0.6387300000E+05    0.8746177284E+01    0.3740754124E+01
      6221   -0.2665547656E+01   -0.2945073230E+01    0.3378031253E+05   -0.1139735225E+01    0.9809105114E+01
      6222   -0.2692505460E+01   -0.2168118507E+01    0.6567778457E+04    0.2000000000E+01    0.1041218592E+02
      6223   -0.2737550571E+01   -0.3055089870E+01    0.3478225883E+05   -0.1139735225E+01    0.1613066767E+02
      6224   -0.2761955654E+01   -0.2619271934E+01    0.1760236364E+05    0.0000000000E+00    0.1804833984E+02
      6225   -0.2761955654E+01   -0.2421759557E+01    0.1362428571E+05    0.5000000000E+01    0.2539688418E+02
      6226   -0.2832684733E+01   -0.2786318732E+01    0.1580606754E+05   -0.1977391161E+01    0.2771378873E+02
      6227   -0.2935544632E+01   -0.2581154539E+01    0.3618316408E+05    0.8746177284E+01    0.7968024875E+01
      6228   -0.2950784691E+01   -0.3147483394E+01    0.4602736115E+05   -0.1139735225E+01    0.2866491735E+01
      6229   -0.2958610079E+01   -0.2333083453E+01    0.2807472605E+05    0.7971653812E+01    0.1862441800E+01
      6230   -0.2995681636E+01   -0.2840782896E+01    0.4406634672E+05    0.7971653812E+01    0.1074037066E+02
      6231   -0.2995681636E+01   -0.2904071852E+01    0.4625633755E+05    0.7971653812E+01    0.1149627266E+02
      6232   -0.3289042796E+01   -0.2936267061E+01    0.4819945592E+05    0.7971653812E+01    0.1040071206E+02
      6233   -0.3610846325E+01   -0.2261216444E+01    0.9744558300E+04    0.3000000000E+01    0.1456531272E+02
      6234   -0.3688260969E+01   -0.2597051778E+01    0.1118831583E+05   -0.3918572304E+00    0.2670052179E+02
      6235   -0.3718982550E+01   -0.2869173724E+01    0.4495144622E+05    0.7971653812E+01    0.1125318324E+02
      6236   -0.3761971470E+01   -0.2581054199E+01    0.2515490293E+04    0.1000000000E+01    0.4512621298E+02
      6237   -0.3787831047E+01   -0.2691679842E+01    0.3259272469E+05    0.5871292144E+01    0.1401192721E+02
      6238   -0.3847733065E+01   -0.2788049128E+01    0.1766236897E+05   -0.1977391161E+01    0.2452739088E+02
      6239   -0.3857007071E+01   -0.2548119909E+01    0.2024550252E+05   -0.1943594952E+01    0.2328662673E+01
      6240   -0.3899653583E+01   -0.3619512527E+01    0.7921366779E+05    0.7971653812E+01    0.5400602557E+01
      6241   -0.3958634953E+01   -0.2940218071E+01    0.3645071052E+05   -0.1943594952E+01    0.2303306012E+01
      6242   -0.4138507408E+01   -0.3068810292E+01    0.2571265127E+05   -0.3215962454E+01    0.2718507040E+02
      6243   -0.4211174319E+01   -0.2696747569E+01    0.3223639889E+05    0.4892743454E+01    0.1212376102E+02
      6244   -0.2036212503E+01   -0.2242186907E+01    0.8294117654E+04    0.4000000000E+01    0.1871328627E+02
      6245   -0.1928118251E+01   -0.2063773170E+01    0.1971358026E+04    0.1000000000E+01    0.7964327300E+01
      6246   -0.1995678927E+01   -0.2072851321E+01    0.2046419755E+04    0.1000000000E+01    0.8499553140E+01
      6247   -0.2010105747E+01   -0.2139879097E+01    0.7203229591E+04    0.3000000000E+01    0.1015738306E+02
      6248   -0.2016825244E+01   -0.2343789864E+01    0.2634299151E+05    0.8746177284E+01    0.8036963022E+01
      6249   -0.2042872138E+01   -0.2233124106E+01    0.6583596939E+04    0.2000000000E+01    0.1517607585E+02
      6250   -0.2050122637E+01   -0.2208718460E+01    0.1307051852E+05    0.4000000000E+01    0.7718969819E+01
      6251   -0.2052566621E+01   -0.2319900349E+01    0.1634875000E+05    0.5000000000E+01    0.1302410603E+02
      6252   -0.2060481096E+01   -0.2338661668E+01    0.6115356068E+04    0.4000000000E+01    0.2971491470E+02
      6253   -0.2068542485E+01   -0.2275396544E+01    0.1493776620E+05    0.5000000000E+01    0.1226229984E+02
      6254   -0.2072116949E+01   -0.2175471401E+01    0.7132907978E+04    0.5000000000E+01    0.1882956179E+02
      6255   -0.2102373294E+01   -0.2058141216E+01    0.5570526321E+04    0.4000000000E+01    0.1000796176E+02
      6256   -0.2174574336E+01   -0.2580480686E+01    0.3794482761E+05    0.8746177284E+01    0.4773341051E+01
      6257   -0.2210419782E+01   -0.2218868258E+01    0.9411079995E+04    0.4000000000E+01    0.1500020926E+02
      6258   -0.2244125677E+01   -0.2112319168E+01    0.4694835200E+04    0.2000000000E+01    0.9642400148E+01
      6259   -0.2590068060E+01   -0.2257706804E+01    0.2078314450E+04    0.0000000000E+00    0.1910851449E+02
      6260   -0.3826834136E+01   -0.2746358126E+01    0.4226333333E+05    0.7971653812E+01    0.6998325175E+01
      6261   -0.3634525119E+01   -0.2388984015E+01    0.2240827537E+05    0.5000000000E+01    0.7299103621E+01
      6262   -0.3690384736E+01   -0.2399044209E+01    0.2278582032E+05    0.5000000000E+01    0.7366716500E+01
      6263   -0.3774708814E+01   -0.3824965830E+01    0.8928108984E+05    0.8746177284E+01    0.4867182661E+01
      6264   -0.1962573781E+01   -0.2142546608E+01    0.6518032266E+04    0.4000000000E+01    0.1453868546E+02
      6265   -0.1962573781E+01   -0.2224948020E+01    0.1118683239E+05    0.5000000000E+01    0.1523965015E+02
      6266   -0.2007446791E+01   -0.2334188575E+01    0.2445930663E+04    0.2000000000E+01    0.3001318439E+02
      6267   -0.2011887472E+01   -0.2072035019E+01    0.1914000002E+04    0.2000000000E+01    0.1163718759E+02
      6268   -0.2045275546E+01   -0.2266367211E+01    0.1468125000E+05    0.5000000000E+01    0.1205461424E+02
      6269   -0.2056011471E+01   -0.2188834197E+01    0.1355634920E+05    0.5000000000E+01    0.8347207520E+01
      6270   -0.2065501902E+01   -0.2198968830E+01    0.1049220000E+05    0.5000000000E+01    0.1456458928E+02
      6271   -0.2065501902E+01   -0.2278145378E+01    0.1785312500E+05    0.5000000000E+01    0.7260298745E+01
      6272   -0.2110138671E+01   -0.2365415254E+01    0.2173390625E+05    0.5000000000E+01    0.6765561466E+01
      6273   -0.2128427473E+01   -0.2041070655E+01    0.9246799308E+04    0.5000000000E+01    0.5147887777E+01
      6274   -0.2240332684E+01   -0.2092321620E+01    0.7775529408E+04    0.4000000000E+01    0.8591217821E+01
      6275   -0.2327902789E+01   -0.2113237964E+01    0.3708101708E+04    0.3000000000E+01    0.1443310663E+02
      6276   -0.2365523435E+01   -0.2116775168E+01    0.3695544298E+04    0.3000000000E+01    0.1471628290E+02
      6277   -0.2725843768E+01   -0.2070653528E+01    0.3329562499E+04    0.3000000000E+01    0.1196962308E+02
      6278   -0.2735183829E+01   -0.2408981488E+01    0.1271783263E+05   -0.1424669031E+01    0.7047073425E+01
      6279   -0.2869668484E+01   -0.3061623345E+01    0.5493766304E+05    0.8746177284E+01    0.9906119979E+01
      6280   -0.2913642661E+01   -0.3027152736E+01    0.5345751182E+05    0.8746177284E+01    0.1000742932E+02
      6281   -0.3020910289E+01   -0.2376452047E+01    0.1548476653E+05    0.5000000000E+01    0.1873545071E+02
      6282   -0.3630797135E+01   -0.2665957098E+01    0.1730694017E+05   -0.3215962454E+01    0.1249353503E+02
      6283   -0.3812499020E+01   -0.2879064692E+01    0.4794896250E+05    0.8746177284E+01    0.8924700295E+01
      6284   -0.4211881144E+01   -0.2173848633E+01    0.2337463614E+05    0.1000000000E+02    0.4521447866E+01
      6285   -0.1917214881E+01   -0.2162497148E+01    0.6653589733E+04    0.4000000000E+01    0.1576740995E+02
      6286   -0.2042393048E+01   -0.2188448127E+01    0.1457250000E+05    0.4000000000E+01    0.3543255713E+01
