mpid,band_gap
mp-1104830,0.4477000000000002
mp-775992,0.5878000000000001
mp-531689,1.4963000000000006
mp-924130,0.4527000000000001
mp-1244926,0.006899999999999906
mp-1245141,0.016300000000000203
mp-1245324,0.000700000000000145
mp-1008677,1.0564999999999998
mp-1079207,0.8879999999999999
mp-1102591,1.3796
mp-1350429,1.0603
mp-731850,0.08309999999999995
mp-989613,0.5281999999999996
mp-989624,0.5396000000000001
mp-25435,0.03570000000000029
mp-5839,0.05819999999999936
mp-1245331,0.5995999999999997
mp-1096514,0.10159999999999991
mp-1101023,0.7961
mp-1062030,0.05069999999999997
mp-1077021,0.20550000000000024
mp-1216778,0.7773000000000003
mp-9920,0.22610000000000063
mp-554353,1.2846000000000002
mp-1194018,0.16099999999999992
mp-661715,0.24040000000000006
mp-559283,1.2312
mp-1179271,0.4600000000000002
mp-1199408,0.08069999999999977
mp-1094028,1.334
mp-1179366,0.16570000000000001
mp-1364577,1.0414999999999992
mp-961659,0.4087000000000005
mp-961706,0.9013
mp-766163,1.1262999999999996
mp-1018639,1.0452000000000004
mp-754246,1.1086
mp-961682,0.48240000000000016
mp-30847,0.8681000000000001
mp-1043738,0.015800000000000036
mp-961646,0.4377000000000004
mp-1100412,0.7860999999999994
mp-9344,0.01789999999999914
mp-1542940,1.1811
mp-558747,1.1748999999999998
mp-850923,0.1504000000000003
mp-1044267,1.3491
mp-773510,1.137
mp-774418,0.6197999999999999
mp-1101412,0.022800000000000153
mp-1301440,0.8634999999999997
mp-1314855,0.8437999999999999
mp-1317675,0.7877000000000001
mp-755715,0.20690000000000008
mp-1101307,0.019000000000000128
mp-774862,0.04459999999999997
mp-771130,0.6760999999999999
mp-756231,0.7023000000000001
mp-1096250,0.20819999999999972
mp-1191211,1.2628
mp-1274758,0.8456000000000001
mp-1276433,0.7223000000000002
mp-1279004,0.6662000000000003
mp-1280499,1.3567
mp-2224111,0.3618999999999999
mp-690490,0.9899999999999998
mp-761341,0.8320000000000003
mp-1044402,0.07140000000000013
mp-1084840,1.3495
mp-550469,0.9043000000000001
mp-1042942,1.1496999999999997
mp-1193276,0.00649999999999995
mp-33631,1.4336000000000002
mp-1096372,0.23839999999999995
mp-1043771,0.27190000000000003
mp-1044256,1.0791000000000002
mp-1372790,0.13660000000000005
mp-1412039,0.1756000000000002
mp-1044342,1.0987
mp-1045961,0.25150000000000006
mp-1044397,0.7962000000000002
mp-1043880,1.2415000000000003
mp-972106,0.1429999999999998
mp-29741,0.04019999999999957
mp-1199667,1.4307000000000007
mp-616190,0.8681999999999999
mp-1208398,1.4303000000000001
mp-1204480,0.3546999999999998
mp-29898,1.1385
mp-16183,1.2951000000000001
mp-1216579,0.4206000000000003
mp-680345,1.2593999999999999
mp-568890,0.351
mp-570076,0.3681000000000001
mp-1025299,0.07889999999999997
mp-1208175,0.7544
mp-557143,0.1679999999999997
mp-548609,0.09839999999999982
mp-1192902,0.18190000000000062
mp-18240,0.21950000000000003
mp-1216636,0.17889999999999961
mp-558944,0.1640999999999999
mp-558338,1.4394
mp-24196,0.7928999999999999
mp-1203931,0.7248000000000001
mp-1216617,0.23079999999999945
mp-540818,1.4125999999999999
mp-14242,1.153
mp-29034,0.4684999999999997
mp-1105692,1.0356999999999998
mp-1190100,0.9897
mp-569246,0.08859999999999957
mp-1096695,0.015800000000000036
mp-685385,0.4410999999999996
mp-1097214,0.27100000000000035
mp-722560,0.5375999999999999
mp-27484,0.5717000000000003
mp-551470,0.8411999999999997
mp-1216564,0.5320999999999998
mp-684956,0.1854
mp-556622,0.7567999999999999
mp-1194963,1.1747
mp-9510,1.2994000000000003
mp-1237663,1.1467
mp-29889,1.0534
mp-13801,0.6958000000000002
mp-28805,0.9724000000000004
mp-1208181,0.5825
mp-1187792,0.9579999999999997
mp-556516,0.7668000000000004
mp-667,0.5885999999999996
mp-1179513,0.03310000000000002
mp-542611,1.2475
mp-1080677,0.8149999999999995
mp-1216595,0.4878999999999998
mp-1079426,0.9420999999999999
mp-6023,0.9788999999999994
mp-28011,0.8386000000000005
mp-7499,1.4057
mp-1078676,0.7879
mp-570051,0.12040000000000006
mp-540586,1.1414
mp-542623,0.9537
mp-29237,0.9887000000000001
mp-28662,0.4986000000000006
mp-582753,0.6448
mp-732347,0.0040999999999999925
mp-29711,0.6388999999999996
mp-680731,0.6477000000000004
mp-17172,1.2603000000000004
mp-1179115,0.1636000000000002
mp-1192871,0.6174
mp-583506,1.2993999999999999
mp-1218127,0.7955000000000001
mp-583184,1.3079999999999998
mp-581376,1.4166999999999996
mp-28043,1.0507
mp-650442,0.5357000000000003
mp-9791,1.2156000000000002
mp-7684,0.8813999999999997
mp-1201566,0.8449999999999998
mp-542058,1.3101000000000003
mp-4584,1.303
mp-29337,1.4222000000000001
mp-28490,1.2251999999999996
mp-1663104,0.22579999999999956
mp-27333,0.6109999999999998
mp-1101021,0.06159999999999988
mp-17217,0.6694
mp-686102,0.6336999999999997
mp-1217041,0.10220000000000029
mp-1216699,0.5433000000000003
mp-675519,0.9717000000000002
mp-1208459,0.1160000000000001
mp-1208648,1.0921000000000003
mp-31287,1.3514999999999997
mp-4876,1.0148000000000001
mp-568020,1.0854
mp-1179277,0.46709999999999996
mp-23408,0.9896999999999996
mp-1189430,1.2306
mp-1191858,0.46979999999999933
mp-1196396,1.0793
mp-27375,1.1934
mp-27684,1.0991999999999997
mp-1189804,0.1761999999999997
mp-1195087,0.2812999999999999
mp-574580,1.1367
mp-2753,0.8601000000000001
mp-29303,1.2765
mp-9622,0.6793999999999993
mp-1105814,0.2754000000000003
mp-531170,0.6489999999999996
mp-3019,0.0052000000000003155
mp-20740,0.1036999999999999
mp-1208465,0.09260000000000002
mp-1216735,0.7484999999999999
mp-1101007,0.2138
mp-27220,1.4702000000000002
mp-28921,0.38539999999999974
mp-28920,0.5641000000000003
mp-23488,0.7101999999999995
mp-1188637,0.23679999999999968
mp-674339,1.2149
mp-1217668,1.0497
mp-754164,0.12929999999999975
mp-674421,0.7930000000000001
mp-581586,1.4184
mp-1216824,0.21889999999999965
mp-675989,0.7462999999999997
mp-34361,0.6109
mp-532270,0.7409999999999997
mp-676274,0.7409999999999997
mp-1101036,0.5497999999999994
mp-34292,0.6131000000000002
mp-686086,0.4892000000000003
mp-4762,0.9032999999999998
mp-697231,1.1315000000000004
mp-1195701,1.2990999999999997
mp-1093545,0.3257000000000003
mp-1095594,0.7244999999999999
mp-29238,0.6000999999999999
mp-5874,0.6385000000000005
mp-731920,0.2977999999999996
mp-1208275,0.5269
mp-30236,1.0901
mp-30308,1.4262000000000001
mp-731996,1.2792999999999999
mp-1179393,0.4269
mp-1199547,0.0013999999999999568
mp-631519,0.7963
mp-29959,0.9154
mp-567864,1.3847
mp-567917,1.4469000000000003
mp-1216860,0.02719999999999967
mp-554310,0.49490000000000034
mp-29662,0.2322999999999995
mp-27438,0.4683999999999999
mp-1208425,0.11249999999999993
mp-1179184,0.054200000000000026
mp-1179021,0.3691
mp-1198961,0.055199999999999916
mp-1179462,0.4377
mp-2353285,0.19820000000000038
mp-755788,0.4640000000000004
mp-770614,0.1429999999999998
mp-541823,0.14949999999999974
mp-1105306,0.43460000000000054
mp-1208325,0.9173
mp-1198006,0.0044999999999999485
mp-1208134,0.5277999999999999
mp-566937,0.01499999999999968
mp-1179028,0.5754999999999999
mp-13829,0.3898999999999999
mp-8800,0.1048
mp-1217029,0.21110000000000007
mp-1100995,0.6611000000000002
mp-21964,0.31069999999999975
mp-1100994,0.45500000000000007
mp-1216750,0.05080000000000062
mp-1208124,1.3528000000000002
mp-1105457,0.4143000000000001
mp-733590,0.15649999999999986
mp-690725,0.3456999999999999
mp-569129,1.1534999999999997
mp-1096374,0.4597000000000002
mp-2632,1.2702
mp-29423,0.0359
mp-23415,0.07460000000000022
mp-1178920,1.0416000000000003
mp-18828,1.0192999999999999
mp-607310,1.3477999999999999
mp-505819,0.2865000000000002
mp-756909,0.2334000000000005
mp-9580,0.5609999999999999
mp-3785,0.5555999999999996
mp-998153,0.7555999999999998
mp-998743,1.3779
mp-998744,1.3779
mp-1208182,0.7553999999999998
mp-626647,1.4845000000000002
mp-628647,0.8915999999999997
mp-571582,0.6482000000000001
mp-1191338,0.1995
mp-19985,1.4263000000000003
mp-1093859,0.23819999999999997
mp-1216619,0.3027000000000002
mp-1216591,0.21110000000000007
mp-1093537,0.012599999999999945
mp-1216567,0.3770000000000002
mp-505747,1.0072999999999999
mp-562480,0.7404000000000002
mp-574279,0.34140000000000015
mp-1216779,0.9908000000000006
mp-1190524,1.4733999999999998
mp-1101250,0.7159000000000004
mp-1097346,0.08300000000000018
mp-1078621,0.9477000000000002
mp-20042,0.4748000000000001
mp-22566,0.6884000000000006
mp-632539,0.5077999999999996
mp-22232,0.7351000000000001
mp-22791,0.5400999999999998
mp-14498,0.8793000000000002
mp-1208371,1.4672000000000003
mp-1216786,0.30180000000000007
mp-1205652,0.5372000000000003
mp-1178989,0.0965000000000007
mp-1179154,0.4781000000000004
mp-685515,0.1490999999999998
mp-1217308,0.009200000000000041
mp-27411,1.1848999999999998
mp-569287,0.9271000000000003
mp-13676,0.7150999999999996
mp-734337,0.5797999999999996
mp-1208193,0.29339999999999994
mp-1208131,1.0900999999999998
mp-7038,0.03469999999999995
mp-5478,1.0564999999999998
mp-9272,1.0255999999999998
mp-541487,0.46199999999999974
mp-1208033,1.4306
mp-23635,1.4346999999999999
mp-322,0.7034000000000002
mp-561066,0.8102
mp-3267,1.4316000000000004
mp-1208201,1.4503
mp-1216816,0.7052
mp-676540,1.2674000000000003
mp-1216592,0.07469999999999999
mp-4573,0.12680000000000025
mp-1836,0.19799999999999995
mp-2048,0.12450000000000028
mp-21728,0.18409999999999993
mp-1206817,0.27340000000000053
mp-1198231,0.29469999999999996
mp-1178984,0.2389000000000001
mp-979041,0.0528000000000004
mp-1208200,0.23800000000000002
mp-1216875,0.8338000000000001
mp-2514049,0.39030000000000076
mp-640889,0.4005000000000001
mp-1204382,0.5289000000000001
mp-1202379,0.015800000000000036
mp-1207047,0.14469999999999983
mp-4324,1.1785
mp-14620,0.653
mp-18576,0.4687000000000001
mp-1208000,1.0308
mp-1208044,0.6673
mp-1100986,0.20540000000000003
mp-1207358,0.0928
mp-1190351,0.8755999999999999
mp-2218750,1.4966
mp-1232265,1.4815
mp-1232089,1.1778
mp-1232135,1.2396000000000003
mp-15802,1.4057000000000002
mp-755041,0.9965999999999999
mp-1216807,1.2092
mp-752411,0.9136999999999995
mp-698644,0.5497000000000005
mp-1101257,1.4709000000000003
mp-1193944,1.4546000000000001
mp-2309,1.1832000000000003
mp-974,0.6559999999999997
mp-1208357,0.27490000000000014
mp-753830,1.4172000000000002
mp-1189318,1.3417000000000001
mp-1208412,0.42100000000000004
mp-1216853,1.2088999999999999
mp-1208404,0.5920000000000005
mp-1188133,0.5788000000000002
mp-1101266,0.44200000000000017
mp-754827,0.40939999999999976
mp-1216965,0.07570000000000032
mp-1100989,0.9318999999999997
mp-16092,0.012199999999999989
mp-1208101,0.3280000000000003
mp-1203475,1.1399999999999997
mp-1188981,0.5881000000000007
mp-1207978,0.3698000000000006
mp-1208037,0.0009000000000001229
mp-1216548,1.2252999999999998
mp-1216647,0.8872
mp-1216752,0.09159999999999968
mp-1216547,1.1018999999999997
mp-2224463,0.1288999999999998
mp-2229151,0.9172000000000002
mp-2229419,0.16630000000000056
mp-1216628,0.39250000000000007
mp-16392,0.41500000000000004
mp-1208160,0.01470000000000038
mp-1202016,0.019700000000000273
mp-1216995,0.9190999999999994
mp-10342,0.06459999999999999
mp-540856,0.0034000000000000696
mp-1217003,1.4360999999999997
mp-1079656,0.8188999999999997
mp-1208047,1.4215
mp-1078600,0.8483
mp-1216570,1.1188000000000002
mp-12953,0.6658
mp-1208069,0.11809999999999998
mp-546350,1.3601999999999999
mp-546082,1.4201000000000001
mp-552738,1.4258999999999995
mp-1216578,1.1145000000000005
mp-1197080,0.08340000000000014
mp-1201967,1.0143999999999997
mp-1191329,0.7789
mp-1200742,0.4881
mp-561954,1.1885999999999997
mp-1191371,0.19639999999999969
mp-22647,0.21420000000000017
mp-17395,0.5997000000000003
mp-1208120,0.6894999999999998
mp-17475,1.1147
mp-640324,1.1223
mp-865269,1.1212
mp-36209,1.1554999999999995
mp-1206396,0.3384999999999998
mp-1216671,0.6497000000000002
mp-20651,1.37
mp-1208426,0.03249999999999975
mp-1191179,0.006099999999999994
mp-1207768,0.34020000000000006
mp-1232191,0.26690000000000014
mp-1207725,1.2210999999999999
mp-554270,0.3708
mp-1975,0.1528999999999998
mp-568269,0.1490999999999998
mp-4025,0.2551999999999994
mp-1178953,0.20350000000000001
mp-9852,0.12590000000000057
mp-1192180,0.1576000000000004
mp-1207705,0.9564999999999992
mp-1207695,1.1276999999999995
mp-1018118,0.3559000000000001
mp-1208271,0.5707
mp-1206385,0.06880000000000042
mp-754541,1.3066
mp-1101279,0.7359999999999998
mp-1066791,1.3817000000000004
mp-1067280,1.1879
mp-1008561,0.7435999999999998
mp-1204439,0.1666
mp-27350,0.07400000000000007
mp-707273,0.21369999999999997
mp-27775,1.3499000000000008
mp-1193074,0.259
mp-1239062,0.12570000000000014
mp-818263,1.1833
mp-818573,1.2438
mp-1179579,0.28059999999999996
mp-1196565,0.08139999999999992
mp-1179148,0.07560000000000011
mp-1103907,0.9464000000000001
mp-1104949,0.032099999999999795
mp-732190,0.49940000000000007
mp-1197147,0.14139999999999997
mp-1197391,0.10030000000000006
mp-1195378,0.08119999999999994
mp-1199525,0.2411000000000001
mp-1202567,0.013900000000000023
mp-866825,0.23439999999999994
mp-650598,1.3646000000000003
mp-13836,0.4288999999999996
mp-1200785,0.14509999999999934
mp-31256,1.2887000000000004
mp-1179675,0.3618000000000001
mp-1207355,0.061799999999999855
mp-1217131,0.07229999999999998
mp-1204041,0.4987999999999999
mp-1201898,0.008299999999999974
mp-1198277,0.07840000000000003
mp-1204256,0.011900000000000022
mp-1194235,0.006699999999999928
mp-22523,0.3494999999999999
mp-1239037,0.059699999999999975
mp-510226,1.1269
mp-698483,0.7613000000000001
mp-699483,1.1349
mp-699498,0.9177000000000001
mp-1192124,0.16390000000000005
mp-1193054,0.029300000000000048
mp-1210481,0.008399999999999963
mp-1194144,0.03839999999999977
mp-1179395,0.019899999999999807
mp-683675,0.02629999999999999
mp-1179411,0.5118
mp-1196765,0.15310000000000024
mp-729131,1.0632
mp-684787,0.016299999999999315
mp-1208272,0.0365000000000002
mp-1179586,0.027699999999999836
mp-1217654,0.3365999999999998
mp-863013,0.09810000000000008
mp-1199576,0.011800000000000033
mp-560774,1.3867000000000003
mp-705486,0.7617
mp-1202916,0.025000000000000355
mp-1208030,0.034900000000000375
mp-1200254,0.07850000000000001
mp-728122,0.0937
mp-1102356,0.057800000000000296
mp-560402,0.045099999999999696
mp-1198284,0.09099999999999997
mp-1208070,0.1153000000000004
mp-1203291,0.1903999999999999
mp-1200392,0.1298
mp-1195848,0.006599999999999717
mp-1208161,0.11180000000000057
mp-1217056,1.0793
mp-558289,1.3916
mp-559318,0.6278999999999999
mp-705061,1.0358
mp-1194811,1.3522999999999998
mp-645095,1.0093
mp-1207868,0.9267
mp-559573,0.9791999999999996
mp-1202393,0.3679999999999999
mp-1199274,0.6177999999999999
mp-1194333,0.3621
mp-1196538,0.6279000000000001
mp-1202641,0.7744000000000001
mp-1200475,0.3199
mp-1178893,1.1233
mp-1196655,0.6071
mp-1216293,0.8135000000000003
mp-1103931,1.4421
mp-1237608,0.27059999999999995
mp-726167,1.127
mp-1420476,0.19550000000000006
mp-29263,0.5817
mp-1193525,0.027900000000000008
mp-1179589,0.4747
mp-1198555,0.3328
mp-1198839,0.8047
mp-1203409,0.03469999999999995
mp-1203577,0.12740000000000018
mp-1193465,0.14870000000000005
mp-1198531,0.5901999999999998
mp-728536,0.3015000000000003
mp-1200108,0.30379999999999996
mp-1200269,0.6155
mp-972600,1.4201000000000006
mp-1208294,0.4727000000000001
mp-1204022,0.1891999999999996
mp-1419122,0.25270000000000004
mp-27240,0.6168
mp-570989,0.3341
mp-1198379,0.1905
mp-19089,0.6779000000000002
mp-1208178,1.4703
mp-22172,1.0302000000000007
mp-17151,0.33869999999999933
mp-1200743,0.42969999999999997
mp-1071877,0.1609999999999996
mp-1187747,0.25459999999999994
mp-1216702,0.0849000000000002
mp-18299,0.21550000000000047
mp-1760,0.12560000000000016
mp-1852,0.7455999999999999
mp-504549,0.7501999999999995
mp-1207919,0.07310000000000016
mp-722353,0.14500000000000002
mp-1209450,0.04269999999999996
mp-1217415,0.3539
mp-1203115,0.5669
mp-1196281,1.4899
mp-1204210,0.3875000000000002
mp-1200440,0.17510000000000003
mp-1197308,0.15629999999999988
mp-1204634,0.22250000000000003
mp-1196277,0.49760000000000004
mp-1208989,1.1887
mp-1208419,0.038000000000000034
mp-1204287,0.08589999999999964
mp-567543,0.1998000000000002
mp-570252,0.32630000000000003
mp-726390,0.1956
mp-612520,0.16699999999999998
mp-1203949,0.04279999999999995
mp-1208064,0.8658000000000001
mp-1208585,0.6489
mp-19173,0.7099000000000002
mp-639978,0.7389000000000001
mp-1202469,0.23819999999999997
mp-1237299,0.35040000000000004
mp-1100965,0.008099999999999774
mp-618968,0.14440000000000008
mp-1776,0.6927000000000003
mp-1193969,0.10999999999999988
mp-1179344,0.7019
mp-1202133,0.9102
mp-1193953,0.4203
mp-1100969,0.03299999999999992
mp-1100957,0.03000000000000025
mp-578723,0.7572000000000001
mp-21425,0.012899999999998357
mp-1103007,0.17410000000000014
mp-233,0.4684999999999997
mp-616580,1.4882
mp-1216960,0.35190000000000005
mp-1383162,0.0635
mp-1201340,0.23860000000000015
mp-1199367,0.30879999999999996
mp-1203553,0.45439999999999997
mp-1200002,0.040200000000000014
mp-1200695,0.0929000000000002
mp-730972,0.37829999999999986
mp-1209045,0.0494
mp-540927,0.6319999999999999
mp-1195022,0.41989999999999994
mp-1195025,0.43410000000000015
mp-1217036,0.157
mp-1100964,1.4765000000000001
mp-1187714,0.6282000000000005
mp-1200368,0.0595
mp-28103,0.564
mp-729140,0.5243
mp-1179327,0.023600000000000065
mp-1203072,1.4608
mp-1178972,0.3167
mp-669523,0.10039999999999999
mp-1195463,0.2791
mp-1196240,0.2657999999999999
mp-1178876,0.06529999999999991
mp-1207914,0.03410000000000002
mp-675679,0.1501999999999999
mp-27862,1.2312000000000003
mp-866812,0.18299999999999983
mp-1201899,0.08929999999999971
mp-542131,0.09399999999999986
mp-706661,0.10660000000000025
mp-1189325,0.5901000000000001
mp-27382,0.2663000000000002
mp-865322,0.27360000000000007
mp-686936,1.4074
mp-1196587,0.0005000000000000004
mp-20179,0.37660000000000027
mp-1178864,0.2237
mp-1246935,0.13269999999999998
mp-1247317,0.2826000000000001
mp-504477,0.46599999999999997
mp-1314097,1.2652
mp-752541,1.0356999999999998
mp-757524,1.0363
mp-758621,0.773
mp-762249,1.2456
mp-763508,0.8297
mp-530941,0.027200000000000113
mp-1100951,0.058499999999999996
mp-2214606,1.1382999999999999
mp-775220,1.2694999999999999
mp-32493,1.4013000000000004
mp-29189,1.0010000000000001
mp-724868,0.6557
mp-26916,1.0139000000000002
mp-32527,1.2794999999999999
mp-697797,0.8114
mp-765972,1.4219000000000002
mp-1199208,0.9803000000000001
mp-1245769,0.2746000000000004
mp-1246993,0.0008999999999996788
mp-771320,0.6205
mp-772988,0.9829
mp-849323,1.3168
mp-770857,1.1530000000000005
mp-25239,1.4068
mp-766689,1.496
mp-762679,1.0232
mp-1047717,1.4065999999999999
mp-818713,1.3841
mp-705541,0.8178000000000001
mp-766394,0.30820000000000025
mp-1216989,0.4155
mp-1201666,0.38020000000000004
mp-1100992,0.4843000000000002
mp-772965,0.5762
mp-773019,0.5361
mp-760020,0.7913999999999999
mp-1100952,0.4256
mp-1100861,0.5085999999999999
mp-849774,0.0232
mp-867706,0.5244
mp-1217554,0.19130000000000003
mp-1100950,0.9697000000000005
mp-863411,0.7470000000000001
mp-863399,0.09690000000000021
mp-1101003,0.7408
mp-1194512,0.16689999999999994
mp-1101234,1.1925000000000001
mp-752980,1.4706000000000001
mp-754244,1.0874
mp-756882,0.6457
mp-763169,1.4346999999999999
mp-763965,1.2915
mp-764087,1.4803000000000002
mp-776574,1.2913
mp-1359598,0.9898
mp-26104,1.077
mp-25278,1.4238
mp-1217432,0.025000000000000355
mp-685164,0.21030000000000015
mp-1201392,1.1175000000000002
mp-1197838,1.2058
mp-1204976,0.9909000000000001
mp-1200774,0.4018999999999997
mp-1200118,1.4248000000000003
mp-1101096,0.6083999999999996
mp-647265,1.2288999999999994
mp-1100936,0.9363999999999999
mp-694856,0.7733999999999996
mp-19510,0.40269999999999984
mp-1179083,0.7022999999999999
mp-1192869,1.4356
mp-18729,0.08349999999999991
mp-548753,1.4569999999999999
mp-1199860,1.3256
mp-756211,0.17039999999999988
mp-1078719,0.8815
mp-572871,1.3839
mp-1336251,0.5191
mp-1194802,0.09800000000000009
mp-772143,1.1144999999999996
mp-1306095,1.3129
mp-773503,0.22820000000000007
mp-1097105,0.24120000000000008
mp-757397,0.019299999999999873
mp-1178896,0.2203
mp-1203900,0.14360000000000006
mp-757247,0.23809999999999998
mp-557876,0.02629999999999999
mp-504939,0.008199999999999985
mp-1204591,0.08299999999999996
mp-1275560,0.5053999999999998
mp-504747,0.11590000000000011
mp-554748,0.05279999999999996
mp-556753,0.1958000000000002
mp-1195565,0.821
mp-1203102,1.0273999999999999
mp-729018,0.6950000000000001
mp-2234110,0.5236999999999998
mp-540757,0.4397
mp-690658,0.19689999999999985
mp-1192382,0.4042999999999999
mp-1178904,0.14590000000000003
mp-2221507,0.06869999999999976
mp-760218,0.43809999999999993
mp-1101228,0.6412000000000002
mp-1101229,0.059499999999999886
mp-1216789,0.6603000000000003
mp-774570,0.006999999999999673
mp-760831,0.7406999999999999
mp-1191609,1.3407999999999998
mp-1274785,1.2226
mp-1276134,0.7147000000000006
mp-1286870,1.1355
mp-757078,1.3356999999999997
mp-1100938,0.8891
mp-757877,0.21649999999999947
mp-1238508,0.04159999999999986
mp-1079538,1.3439999999999999
mp-1198938,0.10209999999999997
mp-1197334,0.044700000000000184
mp-540566,1.0385000000000002
mp-1216790,1.4089
mp-27877,0.07940000000000003
mp-546989,1.3417000000000001
mp-795607,0.38329999999999975
mp-1238141,0.7636000000000001
mp-542027,0.8917999999999999
mp-554784,1.2062
mp-559589,0.8779999999999997
mp-818255,0.45399999999999996
mp-23983,0.9891000000000001
mp-751967,1.4936000000000003
mp-759850,0.06969999999999987
mp-764379,1.2749000000000001
mp-1043388,0.4411999999999998
mp-1178852,1.1029
mp-1178873,0.5464000000000002
mp-715514,0.6642999999999999
mp-776630,0.6391999999999998
mp-776688,1.2369000000000003
mp-780654,0.41999999999999993
mp-752997,1.0598
mp-755019,1.2125
mp-755093,0.4305000000000003
mp-755197,1.0314999999999999
mp-755587,1.1841
mp-755697,1.1503999999999999
mp-755960,0.42890000000000006
mp-759332,0.8574999999999999
mp-759662,0.8641999999999999
mp-760949,0.047699999999999854
mp-763975,0.6324999999999998
mp-763983,1.2266999999999997
mp-777055,0.04740000000000011
mp-777333,0.8587000000000002
mp-777540,1.1818
mp-780623,0.6417999999999999
mp-761129,1.2812
mp-1216596,0.7574000000000001
mp-1244889,0.5467
mp-1244901,0.46530000000000005
mp-1244904,0.802
mp-1244920,0.9426000000000001
mp-1244925,0.5641999999999999
mp-1244942,0.15800000000000014
mp-1244961,0.8841
mp-1244978,0.07120000000000015
mp-1244985,0.5544
mp-1244996,0.9164000000000001
mp-1245000,0.025499999999999856
mp-1245005,0.6484000000000001
mp-1245040,0.7222999999999999
mp-1245049,0.7924
mp-1245058,0.7666
mp-1245061,0.6595
mp-1245096,0.6087
mp-1245097,0.4624
mp-1245101,0.8005
mp-1245118,0.7619000000000001
mp-1245137,0.353
mp-1245142,0.5197999999999999
mp-1245153,0.6391
mp-1245160,0.5627
mp-1245171,0.9358000000000001
mp-1245174,0.7456
mp-1245198,0.2590999999999999
mp-1245219,0.46499999999999997
mp-1245221,0.9145999999999999
mp-1245240,0.3698
mp-1245272,0.9602
mp-1245275,0.8996999999999999
mp-1245283,0.8933000000000001
mp-1245284,1.0381
mp-1245312,0.8851
mp-1245315,1.1336
mp-1245325,1.0892
mp-1410508,1.4391
mp-25207,1.2555
mp-510568,1.4863
mp-542844,1.3590000000000002
mp-720166,1.3794
mp-776152,1.444
mp-760069,1.4777999999999998
mp-1376078,0.007299999999999862
mp-1648259,1.3457000000000001
mp-752757,1.3049
mp-752867,0.7225999999999999
mp-753036,0.42369999999999997
mp-756060,1.3022
mp-758804,0.8217999999999999
mp-759739,0.8596000000000001
mp-759829,1.3005
mp-761186,0.8053999999999999
mp-763192,1.2993000000000001
mp-764159,1.2931
mp-764448,1.3093
mp-764715,1.3165
mp-777821,0.6579000000000002
mp-779365,1.2977
mp-780763,1.2916
mp-851257,1.2944
mp-1101248,0.14149999999999996
mp-1216994,0.0855999999999999
mp-1179451,1.2767
mp-720713,0.4157999999999997
mp-834376,0.9777
mp-1350503,1.0819
mp-628951,1.4243
mp-26636,0.8922000000000003
mp-1244659,0.6423999999999999
mp-26932,0.04070000000000018
mp-755425,1.145
mp-620190,0.1524000000000001
mp-27022,0.19890000000000008
mp-1282726,0.15669999999999984
mp-648414,1.1097000000000001
mp-1246247,0.09670000000000023
mp-1246122,1.2878999999999996
mp-1179005,0.6779
mp-704848,0.8828
mp-1093714,0.47060000000000013
mp-818487,1.0022
mp-1376600,0.45999999999999996
mp-1203305,0.4972000000000001
mp-729904,0.10030000000000028
mp-28256,0.722
mp-861633,1.4363000000000001
mp-867855,0.38039999999999985
mp-754234,0.6528999999999998
mp-1041392,0.1763999999999999
mp-1041035,1.2958999999999996
mp-1325621,1.0263
mp-1371973,1.3392
mp-1216533,0.029299999999999993
mp-1041735,0.08960000000000001
mp-1041899,1.0635
mp-1048867,1.3518
mp-1332646,1.2544
mp-1335777,1.3607000000000005
mp-2235594,1.3359999999999999
mp-1198608,0.11299999999999999
mp-1100945,0.011099999999999888
mp-1207898,0.013700000000000045
mp-1196228,0.2398999999999999
mp-627344,1.2196
mp-1179229,1.4590999999999998
mp-1179276,1.2137000000000002
mp-625870,0.8161999999999999
mp-626872,0.4144000000000001
mp-626879,0.4152
mp-626913,1.4669999999999999
mp-1193517,0.40449999999999997
mp-1274975,1.4082999999999997
mp-1282757,1.3560000000000003
mp-1283489,1.0911999999999997
mp-1290650,1.1772
mp-1305869,0.988
mp-1306070,1.0958
mp-752875,0.9929999999999999
mp-752919,0.4095
mp-754702,0.4906999999999999
mp-754729,0.21450000000000014
mp-755016,0.9618000000000002
mp-755290,0.4333999999999998
mp-755768,0.21609999999999996
mp-763290,0.43900000000000006
mp-765508,1.2519999999999998
mp-777500,0.8102999999999998
mp-778167,0.3470000000000004
mp-780704,0.6448
mp-849219,0.49650000000000016
mp-850206,0.2166999999999999
mp-850288,0.2161000000000004
mp-850979,0.8601000000000001
mp-760115,0.44899999999999995
mp-1572351,1.4298000000000002
mp-759157,1.0804
mp-883548,0.12219999999999986
mp-25912,0.02750000000000008
mp-26708,0.24209999999999998
mp-1101510,0.8958
mp-26588,1.1744999999999999
mp-32529,0.4099999999999999
mp-694629,1.1944
mp-1195122,0.0264
mp-772655,0.0343
mp-1217808,0.0376000000000003
mp-1100976,1.162
mp-1204387,1.4995
mp-1216491,1.2701000000000002
mp-1207931,0.019400000000000084
mp-770370,1.0272999999999994
mp-1120717,0.10719999999999974
mp-772437,0.9702
mp-1197450,1.0271
mp-774635,0.7652999999999999
mp-1101240,1.2207000000000001
mp-759445,0.06329999999999991
mp-753738,0.8059999999999999
mp-861494,1.4283
mp-775008,0.8798999999999999
